,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
5344,5344,1,1932,1000,4902530.241530484,43484.69554922992,5000,1.1781079000560543e-05,552.000551001102
5343,5343,1000,1964,1000,40024.00002300005,91666.71143641166,5000,5.507906071320167e-06,2825.002824005648
5277,5277,1000,1870,1000,50059.000058000114,40840.928937263125,5000,1.2114352653751732e-05,499.00049800099606
5278,5278,1,1841,1000,4416712.210712422,37650.88129062289,5000,1.2958685012747886e-05,456.0004550009101
5279,5279,1000,1841,1000,45052.000051000105,37650.88129062289,5000,1.2958685012747886e-05,456.0004550009101
5280,5280,1,1957,1000,5001763.215763432,40760.13517825533,5000,1.279996638839234e-05,3555.0035540071085
5281,5281,1000,1957,1000,40048.000047000096,40760.13517825533,5000,1.279996638839234e-05,3555.0035540071085
5282,5282,1,1976,1000,5086245.20524541,65830.55253431386,5000,7.80831691756056e-06,643.0006420012841
5283,5283,1000,1976,1000,60058.000057000114,65830.55253431386,5000,7.80831691756056e-06,643.0006420012841
5284,5284,1,1858,1000,4543478.252478505,37128.63795228325,5000,1.3314395015894438e-05,658.000657001314
5285,5285,1000,1858,1000,36756.00175500351,37128.63795228325,5000,1.3314395015894438e-05,658.000657001314
5286,5286,1,1951,1000,4971003.21500343,51201.47697182098,5000,1.001863842239874e-05,499.00049800099606
5287,5287,1000,1951,1000,40198.0001970004,51201.47697182098,5000,1.001863842239874e-05,499.00049800099606
5288,5288,1,1833,1000,4386400.2204004405,33927.86600906701,5000,1.4410922446251115e-05,2283.002282004564
5289,5289,1000,1833,1000,45085.00008400017,33927.86600906701,5000,1.4410922446251115e-05,2283.002282004564
5290,5290,1,1952,1000,5006320.245320492,41369.50990962792,5000,1.256816063721111e-05,489.000488000976
5291,5291,1000,1952,1000,50109.00010800022,41369.50990962792,5000,1.256816063721111e-05,489.000488000976
5292,5292,1,1915,1000,4825475.249475499,38706.71209646276,5000,1.3203867433243551e-05,1611.00161000322
5293,5293,1000,1915,1000,35423.00042200084,38706.71209646276,5000,1.3203867433243551e-05,1611.00161000322
5294,5294,1,1969,1000,5067652.221652444,50531.81691505318,5000,1.0261624263529134e-05,1086.0010850021702
5295,5295,1000,1969,1000,65007.00000600001,50531.81691505318,5000,1.0261624263529134e-05,1086.0010850021702
5276,5276,1,1870,1000,4556896.205896412,40840.928937263125,5000,1.2114352653751732e-05,499.00049800099606
5275,5275,1000,1891,1000,44976.00497500995,33328.280314878684,5000,1.5271779348981553e-05,2323.002322004644
5274,5274,1,1891,1000,4680871.22487145,33328.280314878684,5000,1.5271779348981553e-05,2323.002322004644
5273,5273,1000,1908,1000,50117.00011600023,34723.3758639651,5000,1.4773297269863674e-05,430.0004290008581
5253,5253,1000,1861,1000,55204.0002030004,53876.18680900665,5000,8.991916976594598e-06,882.0008810017621
5254,5254,1,1886,1000,4664276.233276467,53034.15029681879,5000,9.291289464296463e-06,3690.0036890073775
5255,5255,1000,1886,1000,40001.0,53034.15029681879,5000,9.291289464296463e-06,3690.0036890073775
5256,5256,1,1893,1000,4678326.212326424,53596.60997379063,5000,9.227107656159728e-06,639.0006380012761
5257,5257,1000,1893,1000,50123.000122000245,53596.60997379063,5000,9.227107656159728e-06,639.0006380012761
5258,5258,1,1895,1000,4665587.189587379,45512.06804901945,5000,1.09708555312976e-05,2129.002128004256
5259,5259,1000,1895,1000,40023.00002200005,45512.06804901945,5000,1.09708555312976e-05,2129.002128004256
5260,5260,1,1901,1000,4745444.239444479,40527.23109389959,5000,1.2462511825580569e-05,548.0005470010941
5261,5261,1000,1901,1000,35094.000093000184,40527.23109389959,5000,1.2462511825580569e-05,548.0005470010941
5296,5296,1,1860,1000,4502159.201159403,46623.82375676321,5000,1.0459977131109293e-05,528.000527001054
5262,5262,1,1886,1000,4667128.236128473,35366.88643614457,5000,1.4282301551994754e-05,2492.0024910049824
5264,5264,1,1928,1000,4843774.2027744055,82086.41643263765,5000,6.048800917057806e-06,3466.00346500693
5265,5265,1000,1928,1000,50054.000053000105,82086.41643263765,5000,6.048800917057806e-06,3466.00346500693
5266,5266,1,1907,1000,4745437.209437419,50186.35180730299,5000,9.971423057291554e-06,1210.001209002418
5267,5267,1000,1907,1000,40102.0001010002,50186.35180730299,5000,9.971423057291554e-06,1210.001209002418
5268,5268,1,1910,1000,4782359.231359463,45783.62497403746,5000,1.1008371090068517e-05,563.0005620011241
5269,5269,1000,1910,1000,55128.000127000254,45783.62497403746,5000,1.1008371090068517e-05,563.0005620011241
5270,5270,1,1959,1000,5013565.217565435,45460.595601088935,5000,1.1410724726702826e-05,538.000537001074
5271,5271,1000,1959,1000,50072.00007100014,45460.595601088935,5000,1.1410724726702826e-05,538.000537001074
5272,5272,1,1908,1000,4789957.248957498,34723.3758639651,5000,1.4773297269863674e-05,430.0004290008581
5263,5263,1000,1886,1000,50144.00014300029,35366.88643614457,5000,1.4282301551994754e-05,2492.0024910049824
5436,5436,1,1899,1000,4721554.225554451,34929.26027295918,5000,1.4591997594665097e-05,3181.0031800063603
5297,5297,1000,1860,1000,45041.00004000008,46623.82375676321,5000,1.0459977131109293e-05,528.000527001054
5299,5299,1000,1866,1000,45365.00036400073,37234.88411200133,5000,1.334249116956731e-05,581.0005800011601
5324,5324,1,1895,1000,4686156.210156421,53800.366356503706,5000,9.201614652808442e-06,650.000649001298
5325,5325,1000,1895,1000,40280.00027900056,53800.366356503706,5000,9.201614652808442e-06,650.000649001298
5326,5326,1,1858,1000,4477755.186755373,79340.03213580047,5000,6.002685487244474e-06,2256.00225500451
5327,5327,1000,1858,1000,45060.00005900012,79340.03213580047,5000,6.002685487244474e-06,2256.00225500451
5328,5328,1,1924,1000,4809592.188592377,66235.85888209206,5000,7.534971545984884e-06,1513.001512003024
5329,5329,1000,1924,1000,40295.00029400059,66235.85888209206,5000,7.534971545984884e-06,1513.001512003024
5330,5330,1,1953,1000,4965330.199330399,62226.20458801137,5000,8.175875005850322e-06,586.0005850011701
5331,5331,1000,1953,1000,60279.00027800055,62226.20458801137,5000,8.175875005850322e-06,586.0005850011701
5332,5332,1,1919,1000,4788883.192883386,68668.70726157332,5000,7.236997393054759e-06,1077.001076002152
5333,5333,1000,1919,1000,45050.0000490001,68668.70726157332,5000,7.236997393054759e-06,1077.001076002152
5334,5334,1,1920,1000,4791407.19040738,52810.23588372552,5000,9.523390957335204e-06,2160.0021590043184
5335,5335,1000,1920,1000,40161.00016000032,52810.23588372552,5000,9.523390957335204e-06,2160.0021590043184
5336,5336,1,1873,1000,4579185.213185426,42012.75332431206,5000,1.1779675259166015e-05,1969.001968003936
5337,5337,1000,1873,1000,35145.00014400029,42012.75332431206,5000,1.1779675259166015e-05,1969.001968003936
5338,5338,1,1897,1000,4698427.212427424,45962.26273943872,5000,1.0873783650358498e-05,659.0006580013161
5339,5339,1000,1897,1000,45198.0001970004,45962.26273943872,5000,1.0873783650358498e-05,659.0006580013161
5340,5340,1,1910,1000,4751340.2003404,45404.05122912252,5000,1.1101568689659226e-05,648.000647001294
5341,5341,1000,1910,1000,50050.0000490001,45404.05122912252,5000,1.1101568689659226e-05,648.000647001294
5342,5342,1,1964,1000,5012281.191281382,91666.71143641166,5000,5.507906071320167e-06,2825.002824005648
5323,5323,1000,1873,1000,45050.0000490001,21537.603118336952,5000,2.4426298569376785e-05,4745.004744009489
5322,5322,1,1873,1000,4599763.233763468,21537.603118336952,5000,2.4426298569376785e-05,4745.004744009489
5321,5321,1000,1975,1000,50118.00011700024,44523.38087471225,5000,1.1771619143529046e-05,2570.0025690051384
5320,5320,1,1975,1000,5107348.231348462,44523.38087471225,5000,1.1771619143529046e-05,2570.0025690051384
5300,5300,1,1921,1000,4842748.236748474,37532.64883523898,5000,1.3693646186712075e-05,3155.0031540063083
5301,5301,1000,1921,1000,50035.00003400007,37532.64883523898,5000,1.3693646186712075e-05,3155.0031540063083
5302,5302,1,1892,1000,4690030.229030458,40404.09957054562,5000,1.2431271555335285e-05,547.0005460010921
5303,5303,1000,1892,1000,50088.000087000175,40404.09957054562,5000,1.2431271555335285e-05,547.0005460010921
5304,5304,1,1940,1000,4922411.221411442,58354.95352736471,5000,8.68069995959611e-06,1806.00180500361
5305,5305,1000,1940,1000,50097.00009600019,58354.95352736471,5000,8.68069995959611e-06,1806.00180500361
5306,5306,1,1889,1000,4675044.229044458,46040.47770557051,5000,1.080254551117774e-05,3857.003856007712
5307,5307,1000,1889,1000,40124.000123000245,46040.47770557051,5000,1.080254551117774e-05,3857.003856007712
5308,5308,1,1969,1000,5056079.21007942,58500.7107247321,5000,8.798547033722146e-06,567.000566001132
5298,5298,1,1866,1000,4574873.243873487,37234.88411200133,5000,1.334249116956731e-05,581.0005800011601
5309,5309,1000,1969,1000,55107.00010600021,58500.7107247321,5000,8.798547033722146e-06,567.000566001132
5311,5311,1000,1908,1000,55002.000001,36753.482623476455,5000,1.3902488648593977e-05,554.000553001106
5312,5312,1,1853,1000,4477626.211626424,37444.96329819658,5000,1.3141699564573276e-05,2126.00212500425
5313,5313,1000,1853,1000,46132.00113100226,37444.96329819658,5000,1.3141699564573276e-05,2126.00212500425
5314,5314,1,1970,1000,5072604.221604443,50899.15743954794,5000,1.01892109226049e-05,685.0006840013681
5315,5315,1000,1970,1000,70049.00004800009,50899.15743954794,5000,1.01892109226049e-05,685.0006840013681
5316,5316,1,1949,1000,4934930.188930377,43450.50215238136,5000,1.1899671822071513e-05,4258.004257008514
5317,5317,1000,1949,1000,55010.00000900002,43450.50215238136,5000,1.1899671822071513e-05,4258.004257008514
5318,5318,1,1831,1000,4358369.202369405,46801.08606565203,5000,1.0217076685311822e-05,643.0006420012841
5319,5319,1000,1831,1000,55034.00003300007,46801.08606565203,5000,1.0217076685311822e-05,643.0006420012841
5310,5310,1,1908,1000,4813597.272597545,36753.482623476455,5000,1.3902488648593977e-05,554.000553001106
5437,5437,1000,1899,1000,45030.00002900006,34929.26027295918,5000,1.4591997594665097e-05,3181.0031800063603
5438,5438,1,1953,1000,4962565.196565393,55809.01880643312,5000,9.160603383310838e-06,504.00050300100605
5439,5439,1000,1953,1000,45099.00009800019,55809.01880643312,5000,9.160603383310838e-06,504.00050300100605
5557,5557,1000,1877,1000,45035.00003400007,36418.67912044666,5000,1.3761103870346144e-05,727.0007260014521
5558,5558,1,1882,1000,4599186.188186376,62150.87268891911,5000,7.849156916297603e-06,605.0006040012081
5559,5559,1000,1882,1000,45179.00017800036,62150.87268891911,5000,7.849156916297603e-06,605.0006040012081
5560,5560,1,1964,1000,5022047.201047403,59447.12080427613,5000,8.627780349160146e-06,943.000942001884
5561,5561,1000,1964,1000,60051.0000500001,59447.12080427613,5000,8.627780349160146e-06,943.000942001884
5562,5562,1,1869,1000,4580531.234531469,39347.07496621513,5000,1.2601663105513738e-05,596.00059500119
5563,5563,1000,1869,1000,35409.000408000815,39347.07496621513,5000,1.2601663105513738e-05,596.00059500119
5564,5564,1,1939,1000,4867328.171328343,70065.42256903557,5000,7.168512073535986e-06,501.000500001
5565,5565,1000,1939,1000,40509.000508001016,70065.42256903557,5000,7.168512073535986e-06,501.000500001
5566,5566,1,1917,1000,4765969.17996936,61345.79249554648,5000,8.12698912134474e-06,551.0005500011
5567,5567,1000,1917,1000,50101.0001000002,61345.79249554648,5000,8.12698912134474e-06,551.0005500011
5568,5568,1,1913,1000,4809015.243015486,31448.15432433046,5000,1.649464302303188e-05,3389.0033880067763
5569,5569,1000,1913,1000,45005.00000400001,31448.15432433046,5000,1.649464302303188e-05,3389.0033880067763
5570,5570,1,1828,1000,4314186.173186347,68340.02370075541,5000,6.865024009782484e-06,3582.003581007162
5571,5571,1000,1828,1000,45047.000046000096,68340.02370075541,5000,6.865024009782484e-06,3582.003581007162
5572,5572,1,1925,1000,4840588.214588429,51481.79784947063,5000,9.813087455596609e-06,688.0006870013741
5573,5573,1000,1925,1000,55151.0001500003,51481.79784947063,5000,9.813087455596609e-06,688.0006870013741
5574,5574,1,1941,1000,4932285.226285452,45089.68631982786,5000,1.1394073223349457e-05,2331.00233000466
5575,5575,1000,1941,1000,45204.0002030004,45089.68631982786,5000,1.1394073223349457e-05,2331.00233000466
5556,5556,1,1877,1000,4627508.241508483,36418.67912044666,5000,1.3761103870346144e-05,727.0007260014521
5555,5555,1000,1901,1000,40146.00014500029,37790.97686407247,5000,1.3426129336689057e-05,4238.004237008475
5554,5554,1,1901,1000,4732698.226698453,37790.97686407247,5000,1.3426129336689057e-05,4238.004237008475
5553,5553,1000,1873,1000,35786.00078500157,75880.67586622412,5000,6.345883505340428e-06,3918.0039170078335
5533,5533,1000,1933,1000,44676.00467500935,78979.40738828495,5000,6.3118595086096364e-06,1671.0016700033402
5534,5534,1,1911,1000,4758315.202315404,51029.58238543699,5000,9.821126482668306e-06,2092.002091004182
5535,5535,1000,1911,1000,45363.00036200073,51029.58238543699,5000,9.821126482668306e-06,2092.002091004182
5536,5536,1,1907,1000,4734786.198786397,59816.45353461112,5000,8.29559078153885e-06,1289.001288002576
5537,5537,1000,1907,1000,35163.000162000324,59816.45353461112,5000,8.29559078153885e-06,1289.001288002576
5538,5538,1,1949,1000,4990909.2449094895,32953.06890295312,5000,1.602103579301771e-05,3578.0035770071545
5539,5539,1000,1949,1000,55161.00016000032,32953.06890295312,5000,1.602103579301771e-05,3578.0035770071545
5540,5540,1,1929,1000,4870123.224123448,53603.947132625406,5000,9.428419494512202e-06,594.0005930011861
5541,5541,1000,1929,1000,40460.00045900092,53603.947132625406,5000,9.428419494512202e-06,594.0005930011861
5576,5576,1,1869,1000,4543355.197355394,55201.62397103672,5000,8.810842466194788e-06,821.00082000164
5542,5542,1,1916,1000,4786913.205913411,44367.29646159628,5000,1.141848116472385e-05,598.000597001194
5544,5544,1,1926,1000,4823407.1924073845,58554.78988093248,5000,8.577797623089648e-06,518.000517001034
5545,5545,1000,1926,1000,75162.00016100032,58554.78988093248,5000,8.577797623089648e-06,518.000517001034
5546,5546,1,1997,1000,5199924.213924428,91203.3039203622,5000,5.634898999187271e-06,3360.0033590067183
5547,5547,1000,1997,1000,55086.00008500017,91203.3039203622,5000,5.634898999187271e-06,3360.0033590067183
5548,5548,1,1961,1000,5055956.2499565,39808.94395672274,5000,1.3162691732174196e-05,1737.0017360034722
5549,5549,1000,1961,1000,50136.00013500027,39808.94395672274,5000,1.3162691732174196e-05,1737.0017360034722
5550,5550,1,1942,1000,4897967.186967374,74812.12535783318,5000,6.710014392120332e-06,1088.001087002174
5551,5551,1000,1942,1000,50009.00000800002,74812.12535783318,5000,6.710014392120332e-06,1088.001087002174
5552,5552,1,1873,1000,4555009.189009378,75880.67586622412,5000,6.345883505340428e-06,3918.0039170078335
5543,5543,1000,1916,1000,35321.00032000064,44367.29646159628,5000,1.141848116472385e-05,598.000597001194
5532,5532,1,1933,1000,4850216.184216368,78979.40738828495,5000,6.3118595086096364e-06,1671.0016700033402
5577,5577,1000,1869,1000,45264.000263000526,55201.62397103672,5000,8.810842466194788e-06,821.00082000164
5579,5579,1000,1889,1000,45049.000048000096,51508.47896781675,5000,9.595829743207889e-06,474.0004730009461
5604,5604,1,1872,1000,4590398.229398459,61955.79930447769,5000,7.828290535863422e-06,2959.0029580059163
5605,5605,1000,1872,1000,55424.00042300085,61955.79930447769,5000,7.828290535863422e-06,2959.0029580059163
5606,5606,1,1900,1000,4709367.208367417,44310.60718943745,5000,1.1323491376729992e-05,2635.002634005268
5607,5607,1000,1900,1000,40411.00041000082,44310.60718943745,5000,1.1323491376729992e-05,2635.002634005268
5608,5608,1,1886,1000,4632576.201576403,55811.39760696711,5000,8.804730970472649e-06,567.000566001132
5609,5609,1000,1886,1000,40061.00006000012,55811.39760696711,5000,8.804730970472649e-06,567.000566001132
5610,5610,1,1930,1000,4873467.222467445,48228.996473161584,5000,1.054320210049328e-05,479.000478000956
5611,5611,1000,1930,1000,45188.000187000376,48228.996473161584,5000,1.054320210049328e-05,479.000478000956
5612,5612,1,1937,1000,4905288.219288439,46249.47874839836,5000,1.1065192841777511e-05,540.0005390010781
5613,5613,1000,1937,1000,45083.000082000166,46249.47874839836,5000,1.1065192841777511e-05,540.0005390010781
5614,5614,1,1894,1000,4668750.197750395,55523.4567137873,5000,8.896170629603738e-06,550.0005490010981
5615,5615,1000,1894,1000,55009.00000800002,55523.4567137873,5000,8.896170629603738e-06,550.0005490010981
5616,5616,1,1919,1000,4808454.212454425,34338.42180549936,5000,1.5044123013408693e-05,3364.0033630067264
5617,5617,1000,1919,1000,55002.000001,34338.42180549936,5000,1.5044123013408693e-05,3364.0033630067264
5618,5618,1,1929,1000,4844369.198369397,57309.85185103458,5000,8.788498814231188e-06,667.0006660013321
5619,5619,1000,1929,1000,50291.00029000058,57309.85185103458,5000,8.788498814231188e-06,667.0006660013321
5620,5620,1,1934,1000,4868359.197359395,64772.11722836771,5000,7.757416095619144e-06,572.000571001142
5621,5621,1000,1934,1000,60507.000506001015,64772.11722836771,5000,7.757416095619144e-06,572.000571001142
5622,5622,1,1900,1000,4739819.238819477,39664.66606840561,5000,1.2743715362965963e-05,524.0005230010461
5603,5603,1000,1877,1000,70008.00000700001,52976.14464749462,5000,9.24757098711726e-06,565.000564001128
5602,5602,1,1877,1000,4600509.214509429,52976.14464749462,5000,9.24757098711726e-06,565.000564001128
5601,5601,1000,1892,1000,35047.000046000096,46193.73672961556,5000,1.078372411480841e-05,540.0005390010781
5600,5600,1,1892,1000,4681300.220300441,46193.73672961556,5000,1.078372411480841e-05,540.0005390010781
5580,5580,1,1897,1000,4699312.213312427,44751.832077462976,5000,1.118524808851648e-05,541.00054000108
5581,5581,1000,1897,1000,60027.00002600005,44751.832077462976,5000,1.118524808851648e-05,541.00054000108
5582,5582,1,1924,1000,4861336.240336481,40300.06905732505,5000,1.2713963934413868e-05,486.00048500097006
5583,5583,1000,1924,1000,35358.00035700072,40300.06905732505,5000,1.2713963934413868e-05,486.00048500097006
5584,5584,1,1938,1000,4918855.227855455,43603.597127494046,5000,1.1786153043604167e-05,773.0007720015441
5585,5585,1000,1938,1000,40178.00017700035,43603.597127494046,5000,1.1786153043604167e-05,773.0007720015441
5586,5586,1,1926,1000,4832407.201407403,53439.861324238496,5000,9.440043751506976e-06,587.0005860011721
5587,5587,1000,1926,1000,50090.000089000176,53439.861324238496,5000,9.440043751506976e-06,587.0005860011721
5588,5588,1,1917,1000,4813318.227318455,39121.63972217049,5000,1.306586726590628e-05,557.000556001112
5578,5578,1,1889,1000,4655105.209105418,51508.47896781675,5000,9.595829743207889e-06,474.0004730009461
5589,5589,1000,1917,1000,35233.000232000464,39121.63972217049,5000,1.306586726590628e-05,557.000556001112
5591,5591,1000,1922,1000,45044.00004300009,49613.10466026487,5000,1.0184666794290682e-05,632.000631001262
5592,5592,1,1966,1000,5032514.201514403,59683.17234265649,5000,8.601606500785447e-06,2169.002168004336
5593,5593,1000,1966,1000,40022.00002100004,59683.17234265649,5000,8.601606500785447e-06,2169.002168004336
5594,5594,1,1858,1000,4504861.213861428,42875.93341342529,5000,1.141585575909891e-05,549.000548001096
5595,5595,1000,1858,1000,40191.00019000038,42875.93341342529,5000,1.141585575909891e-05,549.000548001096
5596,5596,1,1923,1000,4840331.224331449,43609.16816376893,5000,1.1680572536288871e-05,566.0005650011301
5597,5597,1000,1923,1000,50259.00025800052,43609.16816376893,5000,1.1680572536288871e-05,566.0005650011301
5598,5598,1,1902,1000,4747060.236060472,36690.37436889418,5000,1.3868808370239049e-05,2833.0028320056645
5599,5599,1000,1902,1000,45037.00003600007,36690.37436889418,5000,1.3868808370239049e-05,2833.0028320056645
5590,5590,1,1922,1000,4828143.217143434,49613.10466026487,5000,1.0184666794290682e-05,632.000631001262
5624,5624,1,1900,1000,4723130.222130445,42962.54621028968,5000,1.1702642474149034e-05,516.0005150010301
5531,5531,1000,1928,1000,45085.00008400017,50404.85349016083,5000,1.005096746838462e-05,789.0007880015761
5529,5529,1000,1930,1000,51669.00166800334,54051.861607960775,5000,9.349777213281395e-06,581.0005800011601
5464,5464,1,1937,1000,4859071.173071346,70295.96752140195,5000,7.136099775562873e-06,675.0006740013481
5465,5465,1000,1937,1000,45035.00003400007,70295.96752140195,5000,7.136099775562873e-06,675.0006740013481
5466,5466,1,1901,1000,4702679.196679393,57866.77562868464,5000,8.556337730752187e-06,698.0006970013941
5467,5467,1000,1901,1000,45156.00015500031,57866.77562868464,5000,8.556337730752187e-06,698.0006970013941
5468,5468,1,1915,1000,4814269.238269476,49817.28166642947,5000,1.0100918090166264e-05,3118.0031170062343
5469,5469,1000,1915,1000,45007.00000600001,49817.28166642947,5000,1.0100918090166264e-05,3118.0031170062343
5470,5470,1,1991,1000,5148183.192183385,65752.96230302716,5000,7.879715326361606e-06,638.0006370012741
5471,5471,1000,1991,1000,50067.00006600013,65752.96230302716,5000,7.879715326361606e-06,638.0006370012741
5472,5472,1,1926,1000,4815227.184227369,65447.5095061414,5000,7.63795271860063e-06,1141.0011400022802
5473,5473,1000,1926,1000,50191.00019000038,65447.5095061414,5000,7.63795271860063e-06,1141.0011400022802
5474,5474,1,1907,1000,4753831.217831436,50238.33269611044,5000,9.961486363955076e-06,538.000537001074
5475,5475,1000,1907,1000,35418.00041700083,50238.33269611044,5000,9.961486363955076e-06,538.000537001074
5476,5476,1,1898,1000,4705914.21491443,37554.52534819353,5000,1.3489038112217252e-05,2584.0025830051663
5477,5477,1000,1898,1000,50084.000083000166,37554.52534819353,5000,1.3489038112217252e-05,2584.0025830051663
5478,5478,1,1928,1000,4865994.22499445,48954.33511603546,5000,1.0366634357962449e-05,1202.001201002402
5479,5479,1000,1928,1000,35045.00004400009,48954.33511603546,5000,1.0366634357962449e-05,1202.001201002402
5480,5480,1,1940,1000,4886207.185207371,72563.62696323669,5000,6.9175006809939705e-06,796.0007950015901
5481,5481,1000,1940,1000,40110.00010900022,72563.62696323669,5000,6.9175006809939705e-06,796.0007950015901
5482,5482,1,1879,1000,4582360.186360372,46223.70512230285,5000,1.0684074716887884e-05,474.0004730009461
5463,5463,1000,1891,1000,45018.00001700004,64533.16458153165,5000,7.590402975201602e-06,785.000784001568
5462,5462,1,1891,1000,4647142.191142382,64533.16458153165,5000,7.590402975201602e-06,785.000784001568
5461,5461,1000,1854,1000,50408.000407000814,45633.57356446363,5000,1.0658300949748908e-05,575.000574001148
5460,5460,1,1854,1000,4479304.208304416,45633.57356446363,5000,1.0658300949748908e-05,575.000574001148
5440,5440,1,1871,1000,4565691.209691419,45762.81236519395,5000,1.0745586965086558e-05,611.00061000122
5441,5441,1000,1871,1000,55083.000082000166,45762.81236519395,5000,1.0745586965086558e-05,611.00061000122
5442,5442,1,1932,1000,4849873.188873378,67047.88741601609,5000,7.474737954221378e-06,2705.0027040054083
5443,5443,1000,1932,1000,45065.00006400013,67047.88741601609,5000,7.474737954221378e-06,2705.0027040054083
5444,5444,1,1807,1000,4290571.254571509,29136.48847348448,5000,1.668766810144756e-05,524.0005230010461
5445,5445,1000,1807,1000,35041.00004000008,29136.48847348448,5000,1.668766810144756e-05,524.0005230010461
5446,5446,1,1858,1000,4484663.193663388,37393.98299279269,5000,1.3201349135851551e-05,4256.00425500851
5447,5447,1000,1858,1000,70015.00001400003,37393.98299279269,5000,1.3201349135851551e-05,4256.00425500851
5448,5448,1,1924,1000,4834040.213040426,38179.17696090585,5000,1.3464932891919398e-05,3442.0034410068824
5483,5483,1000,1879,1000,40098.00009700019,46223.70512230285,5000,1.0684074716887884e-05,474.0004730009461
5449,5449,1000,1924,1000,55035.00003400007,38179.17696090585,5000,1.3464932891919398e-05,3442.0034410068824
5451,5451,1000,1944,1000,50066.00006500013,54813.64647385552,5000,9.284976401875217e-06,3523.0035220070445
5452,5452,1,1971,1000,5043918.187918376,81513.57663197469,5000,6.239584305867455e-06,690.0006890013781
5453,5453,1000,1971,1000,65234.00023300047,81513.57663197469,5000,6.239584305867455e-06,690.0006890013781
5454,5454,1,1992,1000,5152057.191057382,74798.54391895037,5000,6.8962332673863874e-06,638.0006370012741
5455,5455,1000,1992,1000,55061.00006000012,74798.54391895037,5000,6.8962332673863874e-06,638.0006370012741
5456,5456,1,1931,1000,4856815.200815402,57678.80960222978,5000,8.74006342344719e-06,1549.001548003096
5457,5457,1000,1931,1000,45175.00017400035,57678.80960222978,5000,8.74006342344719e-06,1549.001548003096
5458,5458,1,2014,1000,5307185.236185472,54571.85211240118,5000,9.694024009851416e-06,619.000618001236
5459,5459,1000,2014,1000,80017.00001600003,54571.85211240118,5000,9.694024009851416e-06,619.000618001236
5450,5450,1,1944,1000,4888111.167111334,54813.64647385552,5000,9.284976401875217e-06,3523.0035220070445
5530,5530,1,1928,1000,4851137.21013742,50404.85349016083,5000,1.005096746838462e-05,789.0007880015761
5484,5484,1,1925,1000,4857383.231383462,45675.53957210539,5000,1.1135451208432672e-05,620.0006190012381
5486,5486,1,1940,1000,4905815.20481541,55945.868946996045,5000,9.070805015515207e-06,524.0005230010461
5510,5510,1,1937,1000,4907446.221446442,48755.34541058719,5000,1.0465571872760498e-05,668.000667001334
5511,5511,1000,1937,1000,50060.00005900012,48755.34541058719,5000,1.0465571872760498e-05,668.000667001334
5512,5512,1,1946,1000,4957975.226975454,37681.88415889251,5000,1.3836281412611104e-05,3020.0030190060384
5513,5513,1000,1946,1000,35220.00021900044,37681.88415889251,5000,1.3836281412611104e-05,3020.0030190060384
5514,5514,1,1941,1000,4911787.205787411,37825.13574967616,5000,1.373586245976406e-05,573.0005720011441
5515,5515,1000,1941,1000,40084.000083000166,37825.13574967616,5000,1.373586245976406e-05,573.0005720011441
5516,5516,1,1921,1000,4814683.208683417,50436.076564447976,5000,1.0002930296890063e-05,529.0005280010561
5517,5517,1000,1921,1000,45247.00024600049,50436.076564447976,5000,1.0002930296890063e-05,529.0005280010561
5518,5518,1,1956,1000,5003330.2223304445,43323.62862127771,5000,1.19893118504076e-05,2740.0027390054784
5519,5519,1000,1956,1000,45108.00010700021,43323.62862127771,5000,1.19893118504076e-05,2740.0027390054784
5520,5520,1,1926,1000,4821576.190576381,51478.444891506406,5000,9.817027082506616e-06,581.0005800011601
5521,5521,1000,1926,1000,40110.00010900022,51478.444891506406,5000,9.817027082506616e-06,581.0005800011601
5522,5522,1,1938,1000,4896591.205591411,44050.55195397728,5000,1.165602858613598e-05,3704.0037030074063
5523,5523,1000,1938,1000,70169.00016800033,44050.55195397728,5000,1.165602858613598e-05,3704.0037030074063
5524,5524,1,1867,1000,4588488.252488505,37161.99384302166,5000,1.3381084563950792e-05,542.0005410010821
5525,5525,1000,1867,1000,50027.00002600005,37161.99384302166,5000,1.3381084563950792e-05,542.0005410010821
5526,5526,1,1829,1000,4369343.223343447,29898.64675265284,5000,1.647610769930219e-05,4253.004252008504
5527,5527,1000,1829,1000,35168.00016700033,29898.64675265284,5000,1.647610769930219e-05,4253.004252008504
5528,5528,1,1930,1000,4852482.201482403,54051.861607960775,5000,9.349777213281395e-06,581.0005800011601
5509,5509,1000,1877,1000,55174.00017300035,47127.60326252914,5000,1.0458720793318348e-05,547.0005460010921
5508,5508,1,1877,1000,4605044.219044439,47127.60326252914,5000,1.0458720793318348e-05,547.0005460010921
5507,5507,1000,1917,1000,45165.000164000325,55496.57507029126,5000,9.025161304058952e-06,515.000514001028
5506,5506,1,1917,1000,4782102.196102392,55496.57507029126,5000,9.025161304058952e-06,515.000514001028
5487,5487,1000,1940,1000,60043.00004200009,55945.868946996045,5000,9.070805015515207e-06,524.0005230010461
5488,5488,1,1979,1000,5073079.177079354,66408.72858181798,5000,7.74833075455606e-06,536.00053500107
5489,5489,1000,1979,1000,62439.00243800488,66408.72858181798,5000,7.74833075455606e-06,536.00053500107
