,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,alpha,tstar
5168,1,846,500,1392.5815966623074,3.441825978189058,2,1.4555019425358175,1.4741396706260876
5169,100,846,500,36.84282468241721,3.441825978189058,2,1.4555019425358175,1.4741396706260876
5170,1,821,500,1331.310727313743,4.0330501211256715,2,1.324271343001469,1.0000415850424549
5171,100,821,500,23.391029511800618,4.0330501211256715,2,1.324271343001469,1.0000415850424549
5172,1,811,500,1318.933383237558,3.251140496250869,2,1.4720197186216695,1.2365604762489533
5173,100,811,500,25.741065424695524,3.251140496250869,2,1.4720197186216695,1.2365604762489533
5174,1,856,500,1400.4802768429704,4.5012071090315375,2,1.2903097293048686,1.00548028799549
5175,100,856,500,29.532934881680188,4.5012071090315375,2,1.2903097293048686,1.00548028799549
5176,1,927,500,1539.4749904927899,14.480165798324458,2,1.0718635109356476,1.2224161575484505
5177,100,927,500,30.924343559005152,14.480165798324458,2,1.0718635109356476,1.2224161575484505
5178,1,870,500,1420.6908666604647,5.047125056044263,2,1.2491324188995143,1.0554121209432898
5179,100,870,500,30.39913648972988,5.047125056044263,2,1.2491324188995143,1.0554121209432898
5180,1,807,500,1295.4304374314193,3.8365553108957764,2,1.340984246319363,1.0026135786662556
5181,100,807,500,26.50689511788235,3.8365553108957764,2,1.340984246319363,1.0026135786662556
5182,1,848,500,1391.8304037460794,3.8842598194340736,2,1.365926381570398,1.3577684435357837
5183,100,848,500,35.005634447684216,3.8842598194340736,2,1.365926381570398,1.3577684435357837
5184,1,857,500,1400.6836856716372,5.8549797082806965,2,1.197399309748874,1.023125608233293
5185,100,857,500,33.01045000172225,5.8549797082806965,2,1.197399309748874,1.023125608233293
5186,1,895,500,1471.5478824096954,9.921915386383331,2,1.1066333158918014,1.0546552648454133
5187,100,895,500,31.787129804065138,9.921915386383331,2,1.1066333158918014,1.0546552648454133
5188,1,876,500,1438.7649449300789,4.777241529647484,2,1.2738430405973893,1.0107786381650667
5189,100,876,500,29.493343149663463,4.777241529647484,2,1.2738430405973893,1.0107786381650667
5190,1,907,500,1495.50552760671,25.584919868712177,2,1.037494213281799,1.3940813775722751
5191,100,907,500,34.292810785704226,25.584919868712177,2,1.037494213281799,1.3940813775722751
5192,1,887,500,1456.7719466707406,6.438936092710103,2,1.1819222682117565,1.0085325645353855
5193,100,887,500,29.30045257198829,6.438936092710103,2,1.1819222682117565,1.0085325645353855
5194,1,852,500,1388.090677353211,5.106930363380214,2,1.237595908032208,1.0299496194653261
5195,100,852,500,28.792203934934697,5.106930363380214,2,1.237595908032208,1.0299496194653261
5196,1,893,500,1475.4099033063615,6.933791000942839,2,1.166650218596267,1.0018208214411253
5197,100,893,500,33.234107116273385,6.933791000942839,2,1.166650218596267,1.0018208214411253
5198,1,873,500,1426.3362679103682,5.305993018110681,2,1.2327035421139076,1.0007958741229221
5199,100,873,500,37.1735046028988,5.305993018110681,2,1.2327035421139076,1.0007958741229221
5200,1,893,500,1474.9566230891623,6.239453815767228,2,1.191853517202712,1.0011257083535121
5201,100,893,500,28.301245880702055,6.239453815767228,2,1.191853517202712,1.0011257083535121
5202,1,880,500,1438.7430878037653,5.238629366499332,2,1.2396530765881193,1.0008108844487156
5203,100,880,500,32.191559803301224,5.238629366499332,2,1.2396530765881193,1.0008108844487156
5204,1,844,500,1368.0084519101765,4.274019061455103,2,1.3072438586293043,1.0210138743895676
5205,100,844,500,24.893698568874125,4.274019061455103,2,1.3072438586293043,1.0210138743895676
5206,1,824,500,1339.2839795331113,3.372085309901645,2,1.4502143783848862,1.1153558605153349
5207,100,824,500,26.391317992567412,3.372085309901645,2,1.4502143783848862,1.1153558605153349
5208,1,855,500,1395.4231648687462,5.445981645436323,2,1.2177318926289091,1.1972635850893028
5209,100,855,500,32.25355598805419,5.445981645436323,2,1.2177318926289091,1.1972635850893028
5210,1,893,500,1479.3371728419588,6.506653111706093,2,1.1814779764820422,1.0004371673594767
5211,100,893,500,30.91693924406278,6.506653111706093,2,1.1814779764820422,1.0004371673594767
5212,1,862,500,1413.6674230140093,5.140511820562089,2,1.2399373962522204,1.0000802544086744
5213,100,862,500,37.32031040457231,5.140511820562089,2,1.2399373962522204,1.0000802544086744
5214,1,861,500,1404.8086757985802,4.713938501832863,2,1.27205323282788,1.0003372906674561
5215,100,861,500,30.864478114739367,4.713938501832863,2,1.27205323282788,1.0003372906674561
5216,1,853,500,1384.0393037790836,4.389183719624333,2,1.2991608568820647,1.000521581296347
5217,100,853,500,26.75588616646393,4.389183719624333,2,1.2991608568820647,1.000521581296347
5218,1,799,500,1286.9428155748346,3.2515387951607946,2,1.4561275884347002,1.5398388590492527
5219,100,799,500,26.865825501218424,3.2515387951607946,2,1.4561275884347002,1.5398388590492527
5220,1,855,500,1400.919060999376,4.495461145733724,2,1.2906619463955618,1.0694697506626565
5221,100,855,500,33.20676452050909,4.495461145733724,2,1.2906619463955618,1.0694697506626565
5222,1,847,500,1380.5199730441304,5.025487057059504,2,1.2413017025809912,1.0093536092329105
5223,100,847,500,30.52170053457597,5.025487057059504,2,1.2413017025809912,1.0093536092329105
5224,1,837,500,1364.2334763663985,3.9164779802064396,2,1.3521681290570764,1.048433251600192
5225,100,837,500,25.494795350349982,3.9164779802064396,2,1.3521681290570764,1.048433251600192
5226,1,832,500,1346.7512944119399,3.899384204929338,2,1.349927417764502,1.0015862567549911
5227,100,832,500,27.30753738542539,3.899384204929338,2,1.349927417764502,1.0015862567549911
5228,1,861,500,1410.6977767143308,5.080639476220984,2,1.2436117037948455,1.0005195680407857
5229,100,861,500,31.40599633501329,5.080639476220984,2,1.2436117037948455,1.0005195680407857
5230,1,861,500,1407.5768573273513,4.931592426833643,2,1.2543575264777598,1.0003101257894749
5231,100,861,500,33.08164154682318,4.931592426833643,2,1.2543575264777598,1.0003101257894749
5232,1,853,500,1395.00351050456,4.828280149347644,2,1.2592234097003474,1.0003443716695173
5233,100,853,500,32.02064808301736,4.828280149347644,2,1.2592234097003474,1.0003443716695173
5234,1,906,500,1503.1509682510073,6.702029754569171,2,1.1777237703979364,1.000786656047433
5235,100,906,500,30.759060545807365,6.702029754569171,2,1.1777237703979364,1.000786656047433
5236,1,861,500,1413.214250664429,5.106869370140789,2,1.241973300143077,1.0000997360271073
5237,100,861,500,30.248149447396642,5.106869370140789,2,1.241973300143077,1.0000997360271073
5238,1,837,500,1342.3415708923421,6.3500626910529245,2,1.1696595850258185,1.3362352290300712
5239,100,837,500,28.327436048615667,6.3500626910529245,2,1.1696595850258185,1.3362352290300712
5240,1,871,500,1434.5769761868728,5.553230191351959,2,1.2180886282014745,1.0010270800858008
5241,100,871,500,36.79945881967211,5.553230191351959,2,1.2180886282014745,1.0010270800858008
5242,1,862,500,1400.0915916805893,5.504362994248626,2,1.2164638512912247,1.0624392249672499
5243,100,862,500,32.83921231924425,5.504362994248626,2,1.2164638512912247,1.0624392249672499
5244,1,870,500,1421.405882553988,6.801644485890683,2,1.1645898387126499,1.0813296698512969
5245,100,870,500,29.03683932079733,6.801644485890683,2,1.1645898387126499,1.0813296698512969
5246,1,883,500,1443.263402965711,10.155201337859378,2,1.1018105345038107,1.3746179472371123
5247,100,883,500,28.472821702505268,10.155201337859378,2,1.1018105345038107,1.3746179472371123
5248,1,844,500,1378.0603225614614,4.643742433114577,2,1.270732023753761,1.001596810599473
5249,100,844,500,28.277680479075002,4.643742433114577,2,1.270732023753761,1.001596810599473
5250,1,873,500,1445.616449482457,3.7864652107247947,2,1.4010822382722516,1.3672351140462833
5251,100,873,500,25.121703576684197,3.7864652107247947,2,1.4010822382722516,1.3672351140462833
5252,1,832,500,1348.794306188845,3.643707431083525,2,1.3945874307881458,1.0514702273834813
5253,100,832,500,32.12388849810651,3.643707431083525,2,1.3945874307881458,1.0514702273834813
5254,1,861,500,1396.7527837363355,4.337151935821858,2,1.3088723761591894,1.00224719477201
5255,100,861,500,29.841628882031785,4.337151935821858,2,1.3088723761591894,1.00224719477201
5256,1,832,500,1339.227273853492,3.836875978922328,2,1.3583274770255487,1.0001894587597835
5257,100,832,500,32.51574426701868,3.836875978922328,2,1.3583274770255487,1.0001894587597835
5258,1,913,500,1512.2046818252181,8.04541864524198,2,1.1416017184473664,1.0012047389573069
5259,100,913,500,36.6803169500074,8.04541864524198,2,1.1416017184473664,1.0012047389573069
5260,1,821,500,1335.5659381775008,3.7028599134748426,2,1.3766540103512364,1.0272855521442075
5261,100,821,500,40.831945091180536,3.7028599134748426,2,1.3766540103512364,1.0272855521442075
5262,1,834,500,1347.8007189769428,4.505645795229892,2,1.2771890191899293,1.0987229761129054
5263,100,834,500,29.95108047542406,4.505645795229892,2,1.2771890191899293,1.0987229761129054
5264,1,870,500,1427.386157458242,5.10257393279116,2,1.2456959086943007,1.0004785062864716
5265,100,870,500,34.07636069417473,5.10257393279116,2,1.2456959086943007,1.0004785062864716
5266,1,824,500,1329.253966157647,3.7456029380558364,2,1.3687846858457848,1.0003790847196194
5267,100,824,500,32.850843427020145,3.7456029380558364,2,1.3687846858457848,1.0003790847196194
5268,1,864,500,1413.1475113675906,5.610181098884236,2,1.2119946479765655,1.0337720473468164
5269,100,864,500,41.19058074688301,5.610181098884236,2,1.2119946479765655,1.0337720473468164
5270,1,901,500,1482.1094132896728,6.447013459450298,2,1.185362821830747,1.0019181955474872
5271,100,901,500,31.111063503192874,6.447013459450298,2,1.185362821830747,1.0019181955474872
5272,1,912,500,1518.8683057658204,9.061913210042372,2,1.122153762813244,1.0004727872348695
5273,100,912,500,34.596425039748276,9.061913210042372,2,1.122153762813244,1.0004727872348695
5274,1,857,500,1398.2977781845211,6.29433659184581,2,1.1786809734044017,1.055043412583017
5275,100,857,500,33.45315630302294,6.29433659184581,2,1.1786809734044017,1.055043412583017
5276,1,843,500,1382.5136768465977,3.900329880762865,2,1.3600172196608047,1.1615738671856635
5277,100,843,500,31.561214891251513,3.900329880762865,2,1.3600172196608047,1.1615738671856635
5278,1,902,500,1492.4458170090197,5.40709155930006,2,1.2375359530898653,1.122135293018382
5279,100,902,500,36.755530688268294,5.40709155930006,2,1.2375359530898653,1.122135293018382
5280,1,885,500,1444.916649045942,73.27914834926176,2,1.0121437447866057,1.4350929923444136
5281,100,885,500,30.592642479508356,73.27914834926176,2,1.0121437447866057,1.4350929923444136
5282,1,871,500,1428.5483377772848,4.743943162408443,2,1.2744665313555672,1.002315244859856
5283,100,871,500,28.548002790394463,4.743943162408443,2,1.2744665313555672,1.002315244859856
5284,1,863,500,1413.7572121445005,5.49135069471719,2,1.2183275817854309,1.0009854207691542
5285,100,863,500,35.6821625708007,5.49135069471719,2,1.2183275817854309,1.0009854207691542
5286,1,851,500,1383.184939003515,4.901028414335196,2,1.2518304123486044,1.03900790156485
5287,100,851,500,27.68545789614201,4.901028414335196,2,1.2518304123486044,1.03900790156485
5288,1,831,500,1358.2249899000665,3.214591844893833,2,1.5041501636879913,1.4208915552171628
5289,100,831,500,31.521385651679736,3.214591844893833,2,1.5041501636879913,1.4208915552171628
5290,1,809,500,1306.1277992828354,3.5527903798179046,2,1.3941126412906417,1.1955411194647494
5291,100,809,500,26.982334475902217,3.5527903798179046,2,1.3941126412906417,1.1955411194647494
5292,1,818,500,1324.8470058561543,3.907566861696486,2,1.3398266063680053,1.0007980710023086
5293,100,818,500,28.713967095085074,3.907566861696486,2,1.3398266063680053,1.0007980710023086
5294,1,856,500,1392.8389328971416,5.181313490296715,2,1.2340284295032797,1.04287278892804
5295,100,856,500,33.652312531947935,5.181313490296715,2,1.2340284295032797,1.04287278892804
5296,1,888,500,1467.7634312500904,6.5480228664926265,2,1.1785188097991397,1.0011809127217361
5297,100,888,500,30.8459772188583,6.5480228664926265,2,1.1785188097991397,1.0011809127217361
5298,1,802,500,1285.5030112474374,3.5069375688026696,2,1.3955310443163638,1.0016946895682057
5299,100,802,500,30.5708146265233,3.5069375688026696,2,1.3955310443163638,1.0016946895682057
5300,1,819,500,1330.0363567560344,3.5918202245363826,2,1.3958640503406432,1.061314018084985
5301,100,819,500,27.504839634149064,3.5918202245363826,2,1.3958640503406432,1.061314018084985
5302,1,907,500,1499.5867178167146,7.469820338649429,2,1.1542969912433776,1.0002815716831501
5303,100,907,500,42.39360798317845,7.469820338649429,2,1.1542969912433776,1.0002815716831501
5304,1,865,500,1416.1888707460234,6.972173605942368,2,1.1581887158558664,1.3632871896259016
5305,100,865,500,25.47236041249356,6.972173605942368,2,1.1581887158558664,1.3632871896259016
5306,1,866,500,1406.8642434458013,5.182709217527313,2,1.2375572926864635,1.045653091842608
5307,100,866,500,33.112035016242324,5.182709217527313,2,1.2375572926864635,1.045653091842608
5308,1,872,500,1424.8347911220644,48.0299486783269,2,1.0183897679628313,1.5618782342967796
5309,100,872,500,27.143877834440982,48.0299486783269,2,1.0183897679628313,1.5618782342967796
5310,1,877,500,1444.834839256892,4.55271926654078,2,1.2959299864897407,1.0840676912533245
5311,100,877,500,28.779008690517475,4.55271926654078,2,1.2959299864897407,1.0840676912533245
5312,1,853,500,1391.773470120158,4.90500027799154,2,1.2528479627876234,1.0011509262045633
5313,100,853,500,27.033743845394632,4.90500027799154,2,1.2528479627876234,1.0011509262045633
5314,1,892,500,1470.5670070709707,7.151589412856224,2,1.1597180243732534,1.0035494074494344
5315,100,892,500,28.568471232404203,7.151589412856224,2,1.1597180243732534,1.0035494074494344
5316,1,886,500,1467.0759942215486,5.543843054427497,2,1.2241079186316726,1.0704532092588228
5317,100,886,500,42.135375413965015,5.543843054427497,2,1.2241079186316726,1.0704532092588228
5318,1,892,500,1465.235882290247,5.680828655478755,2,1.2176530336660107,1.0010039588388537
5319,100,892,500,40.05575447982027,5.680828655478755,2,1.2176530336660107,1.0010039588388537
5320,1,826,500,1343.1471798278797,4.3288638957705095,2,1.2920500049456591,1.0022004916367129
5321,100,826,500,31.138422070341825,4.3288638957705095,2,1.2920500049456591,1.0022004916367129
5322,1,833,500,1359.7356730326114,4.486154916694266,2,1.280157837257109,1.0008602517870688
5323,100,833,500,28.236690731905917,4.486154916694266,2,1.280157837257109,1.0008602517870688
5324,1,912,500,1509.9626392755033,8.289692113306836,2,1.1361930216662866,1.0223825074631019
5325,100,912,500,34.48490247675287,8.289692113306836,2,1.1361930216662866,1.0223825074631019
5326,1,908,500,1502.3451294035954,7.586289445030411,2,1.1515037390356682,1.0012209508064518
5327,100,908,500,34.39794866876997,7.586289445030411,2,1.1515037390356682,1.0012209508064518
5328,1,874,500,1429.1120660547303,9.37633120882173,2,1.1105560087595958,1.386687525533807
5329,100,874,500,29.41835959816779,9.37633120882173,2,1.1105560087595958,1.386687525533807
5330,1,877,500,1445.5960065649406,5.136800275593021,2,1.2464553385142527,1.2421337087989601
5331,100,877,500,35.33003403944806,5.136800275593021,2,1.2464553385142527,1.2421337087989601
5332,1,864,500,1410.815126025704,5.649302553028451,2,1.2097872507273224,1.0142079512596645
5333,100,864,500,32.517178489198855,5.649302553028451,2,1.2097872507273224,1.0142079512596645
5334,1,882,500,1453.5277657655647,5.668184394677706,2,1.2154655247945316,1.001930664972497
5335,100,882,500,35.53975179589042,5.668184394677706,2,1.2154655247945316,1.001930664972497
5336,1,831,500,1341.9435021650952,8.568732927917207,2,1.1145591618940645,1.5943459242576974
5337,100,831,500,32.263369902933356,8.568732927917207,2,1.1145591618940645,1.5943459242576974
5338,1,866,500,1423.0463310009823,5.118981588001024,2,1.2431900374053786,1.0002997118388448
5339,100,866,500,25.35345413333446,5.118981588001024,2,1.2431900374053786,1.0002997118388448
5340,1,888,500,1464.787712507907,7.35672407018953,2,1.1531181063374831,1.0002995071114402
5341,100,888,500,34.70284032782828,7.35672407018953,2,1.1531181063374831,1.0002995071114402
5342,1,879,500,1448.3776868643795,4.3441486418184425,2,1.3198138201845524,1.435419244375232
5343,100,879,500,30.622236764188806,4.3441486418184425,2,1.3198138201845524,1.435419244375232
5344,1,869,500,1424.3327181815948,6.0624487938109395,2,1.191990745302333,1.0885505325986224
5345,100,869,500,30.245840927351967,6.0624487938109395,2,1.191990745302333,1.0885505325986224
5346,1,873,500,1430.1553106533502,4.499707786125346,2,1.2986282013228996,1.0067013859621223
5347,100,873,500,36.83249159983672,4.499707786125346,2,1.2986282013228996,1.0067013859621223
5348,1,870,500,1416.301259002132,4.553320735364057,2,1.2907561796464595,1.0019583248588921
5349,100,870,500,41.6787462949129,4.553320735364057,2,1.2907561796464595,1.0019583248588921
5350,1,829,500,1353.9588706517122,3.1042872653209574,2,1.5395674874239893,1.5393803738207978
5351,100,829,500,26.97473264136496,3.1042872653209574,2,1.5395674874239893,1.5393803738207978
5352,1,821,500,1335.7952147928563,3.2057049245393396,2,1.4953365345073197,1.3951431206947231
5353,100,821,500,27.266419247353888,3.2057049245393396,2,1.4953365345073197,1.3951431206947231
5354,1,845,500,1378.8929035975268,3.8201548789489803,2,1.3731468454625229,1.0470053090868874
5355,100,845,500,30.678904312608523,3.8201548789489803,2,1.3731468454625229,1.0470053090868874
5356,1,870,500,1430.9930899031121,4.603895040303094,2,1.2874461102213943,1.0386229181739102
5357,100,870,500,28.680729679665365,4.603895040303094,2,1.2874461102213943,1.0386229181739102
5358,1,894,500,1465.3382922553633,6.078815559883779,2,1.1985325312612347,1.0580098399533904
5359,100,894,500,31.334280443833823,6.078815559883779,2,1.1985325312612347,1.0580098399533904
5360,1,849,500,1386.9992757774896,4.3611561524527325,2,1.301430851096438,1.195333601113499
5361,100,849,500,26.2740912629164,4.3611561524527325,2,1.301430851096438,1.195333601113499
5362,1,859,500,1413.0670516906953,3.9293606420594402,2,1.365905787525289,1.7407232215178752
5363,100,859,500,30.2799759398351,3.9293606420594402,2,1.365905787525289,1.7407232215178752
5364,1,841,500,1370.4179481863887,3.920468845481772,2,1.353973785072175,1.0469945281208457
5365,100,841,500,25.127182231919722,3.920468845481772,2,1.353973785072175,1.0469945281208457
5366,1,848,500,1376.62478014511,4.06973349669446,2,1.3355010387975612,1.0001126282168213
5367,100,848,500,29.068380780146327,4.06973349669446,2,1.3355010387975612,1.0001126282168213
5368,1,855,500,1402.0293771313504,4.651660226613225,2,1.2757131526229708,1.0058871837767138
5369,100,855,500,33.41578044158116,4.651660226613225,2,1.2757131526229708,1.0058871837767138
5370,1,868,500,1415.7516586487761,5.14503461999153,2,1.241300526576145,1.0004564522577286
5371,100,868,500,29.204591127055238,5.14503461999153,2,1.241300526576145,1.0004564522577286
5372,1,867,500,1410.0298543997455,7.933371730189228,2,1.1342305582874654,1.2992458354590517
5373,100,867,500,31.651502886874482,7.933371730189228,2,1.1342305582874654,1.2992458354590517
5374,1,839,500,1366.321976004138,3.971033170512996,2,1.344972359140904,1.129164559182811
5375,100,839,500,33.632496291987664,3.971033170512996,2,1.344972359140904,1.129164559182811
5376,1,875,500,1432.5649835105073,4.954863237852412,2,1.25835873620368,1.0007616573453904
5377,100,875,500,36.36603442239861,4.954863237852412,2,1.25835873620368,1.0007616573453904
5378,1,828,500,1339.7789632638792,3.97509400253594,2,1.3361346482635708,1.0001770563965473
5379,100,828,500,34.796288124087226,3.97509400253594,2,1.3361346482635708,1.0001770563965473
5380,1,895,500,1472.940077207768,6.609649231185582,2,1.177819954982302,1.0560023520049795
5381,100,895,500,26.846380116949522,6.609649231185582,2,1.177819954982302,1.0560023520049795
5382,1,879,500,1438.5973999312175,9.382590062795881,2,1.1113281656992595,1.3706270948059593
5383,100,879,500,31.459808962613717,9.382590062795881,2,1.1113281656992595,1.3706270948059593
5384,1,850,500,1391.2390778594672,5.619680763739988,2,1.206764778107755,1.00025707033108
5385,100,850,500,25.501048835672236,5.619680763739988,2,1.206764778107755,1.00025707033108
5386,1,869,500,1437.9256535236532,5.671112621805688,2,1.2114448862498783,1.0000604774039108
5387,100,869,500,29.974879790541095,5.671112621805688,2,1.2114448862498783,1.0000604774039108
5388,1,865,500,1423.6013564169407,4.92128793040781,2,1.2576489348061188,1.019096394198965
5389,100,865,500,28.953023269180918,4.92128793040781,2,1.2576489348061188,1.019096394198965
5390,1,887,500,1453.311503043696,12.482247751873077,2,1.0804704108681666,1.3894214997063452
5391,100,887,500,32.69485059888761,12.482247751873077,2,1.0804704108681666,1.3894214997063452
5392,1,870,500,1448.5881800119807,3.8341304585304035,2,1.392134976561687,1.4253352663071448
5393,100,870,500,27.03527096147769,3.8341304585304035,2,1.392134976561687,1.4253352663071448
5394,1,842,500,1366.4550681400465,4.304838014031202,2,1.3028936252107268,1.0021201444487566
5395,100,842,500,28.95606951074725,4.304838014031202,2,1.3028936252107268,1.0021201444487566
5396,1,859,500,1407.2410447199388,4.9852429896228845,2,1.2497319482858742,1.000312943040704
5397,100,859,500,24.376729475751286,4.9852429896228845,2,1.2497319482858742,1.000312943040704
5398,1,908,500,1507.6512830496354,7.030319737781999,2,1.167354438758059,1.0013506398555334
5399,100,908,500,28.995091023016307,7.030319737781999,2,1.167354438758059,1.0013506398555334
5400,1,816,500,1311.5639303755152,3.657400401456644,2,1.3777927679064017,1.0009518166046243
5401,100,816,500,27.322573710444725,3.657400401456644,2,1.3777927679064017,1.0009518166046243
5402,1,865,500,1423.7307448805732,4.125883259383665,2,1.3403012303019055,1.1592112250195994
5403,100,865,500,37.00864208563046,4.125883259383665,2,1.3403012303019055,1.1592112250195994
5404,1,839,500,1366.286897634108,4.033061434107196,2,1.3360675342503516,1.0027629807554799
5405,100,839,500,27.512366330951437,4.033061434107196,2,1.3360675342503516,1.0027629807554799
5406,1,862,500,1415.3060748940682,4.5805085774067695,2,1.2858166655111265,1.0574539169822827
5407,100,862,500,31.483697599754635,4.5805085774067695,2,1.2858166655111265,1.0574539169822827
5408,1,879,500,1443.2966005906826,6.237447750677201,2,1.187650703617462,1.0007401358678718
5409,100,879,500,28.35764696286291,6.237447750677201,2,1.187650703617462,1.0007401358678718
5410,1,875,500,1435.4627518489447,5.717684638499813,2,1.2102305880747626,1.0008137194676017
5411,100,875,500,31.52285868077731,5.717684638499813,2,1.2102305880747626,1.0008137194676017
5412,1,875,500,1436.0856661565872,5.588341522585007,2,1.2171575819788663,1.0007523130803817
5413,100,875,500,36.952995597756626,5.588341522585007,2,1.2171575819788663,1.0007523130803817
5414,1,916,500,1518.915988075741,10.43577629118484,2,1.1034793038536375,1.132563436297052
5415,100,916,500,29.589869222477823,10.43577629118484,2,1.1034793038536375,1.132563436297052
5416,1,852,500,1375.578841749647,5.329381156218452,2,1.2224290711937644,1.1881904582610698
5417,100,852,500,30.786953439920925,5.329381156218452,2,1.2224290711937644,1.1881904582610698
5418,1,871,500,1431.36513099909,5.477980513920541,2,1.2221586221391814,1.0008988487696413
5419,100,871,500,34.341590370885406,5.477980513920541,2,1.2221586221391814,1.0008988487696413
5420,1,848,500,1386.1791054502578,4.6121610379620055,2,1.2756508290121449,1.0008465217533296
5421,100,848,500,29.07702860270694,4.6121610379620055,2,1.2756508290121449,1.0008465217533296
5422,1,889,500,1464.483695748581,7.286255205953912,2,1.1551965763595642,1.0711399901415721
5423,100,889,500,34.44713353017869,7.286255205953912,2,1.1551965763595642,1.0711399901415721
5424,1,849,500,1371.1527344268443,4.168970721935159,2,1.321910668619997,1.0003465676840435
5425,100,849,500,37.9570217850543,4.168970721935159,2,1.321910668619997,1.0003465676840435
5426,1,824,500,1339.2084190601545,3.5172804038897674,2,1.415642891149234,1.1491663271325556
5427,100,824,500,36.03098407171026,3.5172804038897674,2,1.415642891149234,1.1491663271325556
5428,1,850,500,1389.826457538849,4.689149348530292,2,1.2696507514468574,1.0002003515307698
5429,100,850,500,42.82330169924437,4.689149348530292,2,1.2696507514468574,1.0002003515307698
5430,1,864,500,1428.340254746895,6.396099805937151,2,1.177652402573634,1.0006544608258088
5431,100,864,500,35.87998500363428,6.396099805937151,2,1.177652402573634,1.0006544608258088
5432,1,927,500,1549.9689794745364,6.93550906864644,2,1.1750269739822283,1.2640420082193136
5433,100,927,500,35.485709557056836,6.93550906864644,2,1.1750269739822283,1.2640420082193136
5434,1,870,500,1439.3796917646926,5.294901910969946,2,1.2336459685264143,1.1061738630241402
5435,100,870,500,26.648487953006743,5.294901910969946,2,1.2336459685264143,1.1061738630241402
5436,1,887,500,1452.6085355385048,6.487039931163844,2,1.1799415866338512,1.066821490213134
5437,100,887,500,30.896381394576927,6.487039931163844,2,1.1799415866338512,1.066821490213134
5438,1,935,500,1555.182784557828,9.463675445630207,2,1.1192866860670647,1.0003450118344321
5439,100,935,500,36.36306413805992,9.463675445630207,2,1.1192866860670647,1.0003450118344321
5440,1,927,500,1531.3577492662034,7.582008178893689,2,1.155352837574247,1.0022441256588395
5441,100,927,500,36.39463664899698,7.582008178893689,2,1.155352837574247,1.0022441256588395
5442,1,861,500,1410.6471647413518,5.428215910382898,2,1.2212656020078456,1.000155985385407
5443,100,861,500,30.42128513771882,5.428215910382898,2,1.2212656020078456,1.000155985385407
5444,1,871,500,1427.1471169739261,4.938877215921701,2,1.2581215279191487,1.001634873420008
5445,100,871,500,31.338275029688592,4.938877215921701,2,1.2581215279191487,1.001634873420008
5446,1,887,500,1460.2077196285377,5.916591368775187,2,1.2043397742248165,1.0004667804465892
5447,100,887,500,26.58086945640388,5.916591368775187,2,1.2043397742248165,1.0004667804465892
5448,1,850,500,1387.4093507154025,4.5676042483344395,2,1.2805550208341006,1.0016204852083785
5449,100,850,500,30.400757346191675,4.5676042483344395,2,1.2805550208341006,1.0016204852083785
5450,1,851,500,1384.9412298772713,4.572820523563196,2,1.280068568928806,1.0020101323988089
5451,100,851,500,29.018602641091462,4.572820523563196,2,1.280068568928806,1.0020101323988089
5452,1,905,500,1490.1759075118052,16.49919596059701,2,1.0602606992262236,1.4073375887442985
5453,100,905,500,36.79145309983158,16.49919596059701,2,1.0602606992262236,1.4073375887442985
5454,1,891,500,1464.8725644976957,5.129129576965399,2,1.2518370994228596,1.0498784013878204
5455,100,891,500,35.20811661868763,5.129129576965399,2,1.2518370994228596,1.0498784013878204
5456,1,819,500,1316.4910953562633,3.6850216561961897,2,1.3749540913964309,1.0010458611947897
5457,100,819,500,25.96173928781078,3.6850216561961897,2,1.3749540913964309,1.0010458611947897
5458,1,862,500,1415.5586516351725,5.605117394379465,2,1.2119405340025342,1.0014179353304977
5459,100,862,500,28.881558249882552,5.605117394379465,2,1.2119405340025342,1.0014179353304977
5460,1,851,500,1386.7260236585996,3.979366148551478,2,1.351050100332947,1.4906537761777825
5461,100,851,500,30.75526139210261,3.979366148551478,2,1.351050100332947,1.4906537761777825
5462,1,873,500,1427.7307852805845,4.934691725440482,2,1.259004836871409,1.0004360573431783
5463,100,873,500,36.39400799229045,4.934691725440482,2,1.259004836871409,1.0004360573431783
5464,1,872,500,1426.33692749797,4.775624397001109,2,1.2717304416856863,1.001051563024805
5465,100,872,500,30.343803878882312,4.775624397001109,2,1.2717304416856863,1.001051563024805
5466,1,874,500,1433.6245592169564,5.806835198212637,2,1.2054070718288432,1.002093187210822
5467,100,874,500,28.635257099101473,5.806835198212637,2,1.2054070718288432,1.002093187210822
5468,1,875,500,1439.7936906738175,4.692868066491275,2,1.281271179631291,1.2132634074955517
5469,100,875,500,30.729695863261927,4.692868066491275,2,1.281271179631291,1.2132634074955517
5470,1,866,500,1416.2542903996869,5.360574748362006,2,1.226906143540376,1.019770248407184
5471,100,866,500,28.575070538282333,5.360574748362006,2,1.226906143540376,1.019770248407184
5472,1,828,500,1342.5082874478135,4.144968347647528,2,1.3139468738798694,1.0000173876845924
5473,100,828,500,28.960738673900995,4.144968347647528,2,1.3139468738798694,1.0000173876845924
5474,1,834,500,1354.8683134003704,4.424463052540711,2,1.286064969503495,1.0001256568076935
5475,100,834,500,27.72629384316442,4.424463052540711,2,1.286064969503495,1.0001256568076935
5476,1,898,500,1478.0524141159603,6.160103625105483,2,1.1963628159040374,1.0010009307005647
