,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
8744,2744,1,1141,100,5399058.205,63779.953125551554,5000,1.5451094409345476e-05,1316.233
8743,2743,100,1243,100,279655.147,141450.72037410687,5000,6.726396298489239e-06,3571.716
8742,2742,1,1243,100,5895701.867,141450.72037410687,5000,6.726396298489239e-06,3571.716
8741,2741,100,1530,100,310037.033,99469.47539616852,5000,9.87185482238181e-06,619.62
8740,2740,1,1530,100,7332034.199,99469.47539616852,5000,9.87185482238181e-06,619.62
8739,2739,100,1613,100,290181.118,216015.998736332,5000,4.440978403905519e-06,3212.006
8738,2738,1,1613,100,7743115.219,216015.998736332,5000,4.440978403905519e-06,3212.006
8737,2737,100,1352,100,433458.421,84321.24420185397,5000,1.16378983459513e-05,931.866
8736,2736,1,1352,100,6422760.733,84321.24420185397,5000,1.16378983459513e-05,931.866
8735,2735,100,1428,100,440324.508,125999.01754058489,5000,7.670901894654889e-06,2902.212
8734,2734,1,1428,100,6804841.844,125999.01754058489,5000,7.670901894654889e-06,2902.212
8733,2733,100,1114,100,285067.884,80964.27231398803,5000,1.1936236893336628e-05,1556.895
8732,2732,1,1114,100,5242802.275,80964.27231398803,5000,1.1936236893336628e-05,1556.895
8731,2731,100,1545,100,525969.416,130269.8136867978,5000,7.453854594977047e-06,3492.928
8730,2730,1,1545,100,7407432.56,130269.8136867978,5000,7.453854594977047e-06,3492.928
8729,2729,100,1333,100,309097.759,105814.25399844188,5000,9.153004728920225e-06,3471.54
8728,2728,1,1333,100,6340539.008,105814.25399844188,5000,9.153004728920225e-06,3471.54
8727,2727,100,1551,100,455679.017,120435.59359497932,5000,8.089059128443129e-06,1061.737
8726,2726,1,1551,100,7417512.743,120435.59359497932,5000,8.089059128443129e-06,1061.737
8725,2725,100,1625,100,427089.701,114557.0572155121,5000,8.550596315344415e-06,2450.134
8724,2724,1,1625,100,7805083.814,114557.0572155121,5000,8.550596315344415e-06,2450.134
8723,2723,100,1399,100,387838.442,69813.27139326146,5000,1.4281342683764683e-05,319.425
8722,2722,1,1399,100,6710932.478,69813.27139326146,5000,1.4281342683764683e-05,319.425
8721,2721,100,1224,100,284619.254,104919.19637694323,5000,9.166206296346449e-06,2801.422
8719,2719,100,1325,100,257081.73,77486.15458356828,5000,1.2713554897009005e-05,1004.768
8688,2688,1,1296,100,6150677.74,92514.29017946224,5000,1.0514485158347534e-05,1803.269
8687,2687,100,1239,100,390895.182,84129.51284092561,5000,1.1578601438953175e-05,1193.399
8686,2686,1,1239,100,5865345.683,84129.51284092561,5000,1.1578601438953175e-05,1193.399
8653,2653,100,1466,100,281219.253,252739.9407200629,5000,3.7575572920959946e-06,3494.477
8652,2652,1,1466,100,6982708.552,252739.9407200629,5000,3.7575572920959946e-06,3494.477
8651,2651,100,1493,100,513498.976,398667.1343537366,5000,2.368645024432266e-06,3498.976
8650,2650,1,1493,100,7110090.218,398667.1343537366,5000,2.368645024432266e-06,3498.976
8649,2649,100,1476,100,590210.4,137113.59414834055,5000,7.044729538339964e-06,2872.656
8648,2648,1,1476,100,7056339.559,137113.59414834055,5000,7.044729538339964e-06,2872.656
8647,2647,100,1273,100,262013.122,77677.21245335655,5000,1.2636695254560143e-05,1097.349
8646,2646,1,1273,100,6058189.343,77677.21245335655,5000,1.2636695254560143e-05,1097.349
8645,2645,100,1424,100,310556.067,95136.69967754946,5000,1.0289611881310852e-05,3950.873
8644,2644,1,1424,100,6801196.728,95136.69967754946,5000,1.0289611881310852e-05,3950.873
8643,2643,100,1667,100,370577.194,126953.16899400653,5000,7.695519225935517e-06,1733.56
8642,2642,1,1667,100,8005946.017,126953.16899400653,5000,7.695519225935517e-06,1733.56
8641,2641,100,1390,100,458510.026,113747.59568550522,5000,8.515484966191617e-06,2089.575
8640,2640,1,1390,100,6620428.339,113747.59568550522,5000,8.515484966191617e-06,2089.575
8639,2639,100,1460,100,678412.864,94370.22889392207,5000,1.03975155104722e-05,1190.196
8638,2638,1,1460,100,6980056.068,94370.22889392207,5000,1.03975155104722e-05,1190.196
8637,2637,100,1152,100,202931.333,80399.10475529212,5000,1.206880493797665e-05,1744.108
8636,2636,1,1152,100,5452894.625,80399.10475529212,5000,1.206880493797665e-05,1744.108
8635,2635,100,1292,100,315493.169,125173.64058829336,5000,7.66090053612301e-06,2459.793
8634,2634,1,1292,100,6129058.937,125173.64058829336,5000,7.66090053612301e-06,2459.793
8633,2633,100,1226,100,386025.913,144230.86504845106,5000,6.5832223945666604e-06,2908.022
8632,2632,1,1226,100,5786183.578,144230.86504845106,5000,6.5832223945666604e-06,2908.022
8631,2631,100,1253,100,279168.816,103198.48474917065,5000,9.34594137648976e-06,1389.289
8630,2630,1,1253,100,5938641.651,103198.48474917065,5000,9.34594137648976e-06,1389.289
8629,2629,100,1336,100,252086.637,73192.70622234342,5000,1.3523393322847386e-05,207.443
8628,2628,1,1336,100,6388276.529,73192.70622234342,5000,1.3523393322847386e-05,207.443
8627,2627,100,1486,100,280839.109,137493.8714601884,5000,7.027528160984035e-06,2080.515
8654,2654,1,1199,100,5691202.447,58560.32128640536,5000,1.7032785598712614e-05,492.481
8655,2655,100,1199,100,211537.674,58560.32128640536,5000,1.7032785598712614e-05,492.481
8656,2656,1,1576,100,7551231.298,98191.98724024964,5000,1.002721883167095e-05,3891.364
8657,2657,100,1576,100,254668.952,98191.98724024964,5000,1.002721883167095e-05,3891.364
8685,2685,100,1538,100,325082.672,114980.84552726656,5000,8.48518889292086e-06,2261.475
8684,2684,1,1538,100,7368768.119,114980.84552726656,5000,8.48518889292086e-06,2261.475
8683,2683,100,1313,100,277107.034,77598.54391834573,5000,1.2683415236342818e-05,710.685
8682,2682,1,1313,100,6250186.425,77598.54391834573,5000,1.2683415236342818e-05,710.685
8681,2681,100,1015,100,260549.757,56127.10970533448,5000,1.7525585785202835e-05,825.88
8680,2680,1,1015,100,4759634.524,56127.10970533448,5000,1.7525585785202835e-05,825.88
8679,2679,100,1386,100,444741.85,101444.14977049267,5000,9.598188828641508e-06,2664.072
8678,2678,1,1386,100,6617980.407,101444.14977049267,5000,9.598188828641508e-06,2664.072
8677,2677,100,1481,100,354272.042,225023.05746155625,5000,4.233284143392624e-06,2553.904
8676,2676,1,1481,100,7034885.041,225023.05746155625,5000,4.233284143392624e-06,2553.904
8675,2675,100,1568,100,326273.967,107682.52550018752,5000,9.10012923498522e-06,1176.732
8674,2674,1,1568,100,7529809.624,107682.52550018752,5000,9.10012923498522e-06,1176.732
8673,2673,100,1358,100,331543.141,152924.81285954872,5000,6.25151156939795e-06,2816.74
8625,2625,100,1536,100,420540.883,100447.37244331342,5000,9.774858329025852e-06,1251.298
8672,2672,1,1358,100,6440563.883,152924.81285954872,5000,6.25151156939795e-06,2816.74
8670,2670,1,1153,100,5446665.366,107228.8927098525,5000,8.909515272934644e-06,3896.633
8669,2669,100,1300,100,455195.34,105943.0086186137,5000,9.120350311952272e-06,1717.352
8668,2668,1,1300,100,6152017.773,105943.0086186137,5000,9.120350311952272e-06,1717.352
8667,2667,100,1524,100,606755.478,92984.72327148434,5000,1.0595132033966293e-05,1223.142
8666,2666,1,1524,100,7307372.871,92984.72327148434,5000,1.0595132033966293e-05,1223.142
8665,2665,100,1151,100,256623.404,93248.63329182172,5000,1.0312566925516773e-05,1424.757
8664,2664,1,1151,100,5414686.803,93248.63329182172,5000,1.0312566925516773e-05,1424.757
8663,2663,100,1426,100,283453.387,102579.51119950636,5000,9.507382415577016e-06,1754.8
8662,2662,1,1426,100,6807817.673,102579.51119950636,5000,9.507382415577016e-06,1754.8
8661,2661,100,1259,100,257518.39,72085.56599940588,5000,1.3669709159112236e-05,646.625
8660,2660,1,1259,100,5969724.723,72085.56599940588,5000,1.3669709159112236e-05,646.625
8659,2659,100,1053,100,296938.304,143502.53601905052,5000,6.518681105868496e-06,2842.393
8658,2658,1,1053,100,4912953.248,143502.53601905052,5000,6.518681105868496e-06,2842.393
8671,2671,100,1153,100,280633.927,107228.8927098525,5000,8.909515272934644e-06,3896.633
9998,3998,1,1166,100,5503154.213,78970.52186401875,5000,1.2312813715963097e-05,920.611
10002,4002,1,589,100,10609847.639,125455.70844925004,20000,7.72712477244678e-06,1576.679
11999,5999,100,529,100,400645.843,120158.35476003948,20000,7.914067150638364e-06,1742.814
10659,4659,100,530,100,408338.964,126783.06098609106,20000,7.430537229568036e-06,2504.555
10660,4660,1,587,100,10601265.119,142214.76001277816,20000,6.682327461834201e-06,11175.073
10661,4661,100,587,100,477587.081,142214.76001277816,20000,6.682327461834201e-06,11175.073
10662,4662,1,595,100,10711039.801,128863.22477142511,20000,7.504254805823757e-06,1647.321
10663,4663,100,595,100,480625.566,128863.22477142511,20000,7.504254805823757e-06,1647.321
10664,4664,1,671,100,12311165.071,123649.26082519352,20000,8.081238217551372e-06,194.56
10665,4665,100,671,100,768971.858,123649.26082519352,20000,8.081238217551372e-06,194.56
10666,4666,1,481,100,8510338.052,96963.5485682499,20000,9.992360483903563e-06,871.137
10667,4667,100,481,100,337789.595,96963.5485682499,20000,9.992360483903563e-06,871.137
10668,4668,1,531,100,9460063.174,109725.50961157613,20000,8.831210329574104e-06,1305.15
10669,4669,100,531,100,481686.396,109725.50961157613,20000,8.831210329574104e-06,1305.15
10670,4670,1,562,100,10014881.573,116856.08431118447,20000,8.300658054932928e-06,1684.996
10671,4671,100,562,100,569404.883,116856.08431118447,20000,8.300658054932928e-06,1684.996
10672,4672,1,645,100,11666094.748,157463.97208913133,20000,6.062415026632187e-06,3718.114
10673,4673,100,645,100,597519.095,157463.97208913133,20000,6.062415026632187e-06,3718.114
10674,4674,1,581,100,10311489.48,158657.23881053424,20000,5.875285191596665e-06,6340.733
10675,4675,100,581,100,1300085.38,158657.23881053424,20000,5.875285191596665e-06,6340.733
10676,4676,1,632,100,11347006.685,164935.13608967466,20000,5.7270809528632334e-06,7869.527
10677,4677,100,632,100,408106.291,164935.13608967466,20000,5.7270809528632334e-06,7869.527
10678,4678,1,565,100,10112339.143,123091.47017795284,20000,7.823759601020944e-06,2357.157
10679,4679,100,565,100,541676.168,123091.47017795284,20000,7.823759601020944e-06,2357.157
10680,4680,1,489,100,8658462.516,95859.02722390668,20000,1.0178822336729164e-05,626.041
10681,4681,100,489,100,379182.533,95859.02722390668,20000,1.0178822336729164e-05,626.041
10682,4682,1,520,100,9214852.568,113231.04992061482,20000,8.456609662925697e-06,1543.857
10683,4683,100,520,100,300184.071,113231.04992061482,20000,8.456609662925697e-06,1543.857
10684,4684,1,494,100,8697179.035,112319.06803687997,20000,8.420883345462052e-06,2646.129
10685,4685,100,494,100,328971.402,112319.06803687997,20000,8.420883345462052e-06,2646.129
10658,4658,1,530,100,9325720.721,126783.06098609106,20000,7.430537229568036e-06,2504.555
10686,4686,1,579,100,10345986.903,131959.34176936626,20000,7.251151678688756e-06,3966.821
10657,4657,100,569,100,511065.186,110695.01660502756,20000,8.89812652487354e-06,937.957
10655,4655,100,612,100,511533.215,146980.59903174356,20000,6.483964528185779e-06,2360.361
10628,4628,1,555,100,9858997.179,130205.93610317745,20000,7.291047703657013e-06,2971.319
10629,4629,100,555,100,478095.324,130205.93610317745,20000,7.291047703657013e-06,2971.319
10630,4630,1,633,100,11504054.809,132631.5351575359,20000,7.356624467099389e-06,1148.665
10631,4631,100,633,100,750663.168,132631.5351575359,20000,7.356624467099389e-06,1148.665
10632,4632,1,511,100,9081095.907,104596.50732258135,20000,9.263491704367783e-06,795.398
10633,4633,100,511,100,394614.603,104596.50732258135,20000,9.263491704367783e-06,795.398
10634,4634,1,622,100,11223140.77,124571.59256706,20000,7.878009796240713e-06,660.07
10635,4635,100,622,100,490473.208,124571.59256706,20000,7.878009796240713e-06,660.07
10636,4636,1,594,100,10725215.566,116884.87344881562,20000,8.415042249052572e-06,718.393
10637,4637,100,594,100,496378.9,116884.87344881562,20000,8.415042249052572e-06,718.393
10638,4638,1,657,100,12006907.797,135688.17020699487,20000,7.220617205792692e-06,309.902
10639,4639,100,657,100,628051.659,135688.17020699487,20000,7.220617205792692e-06,309.902
10640,4640,1,612,100,11105634.861,138874.57061898254,20000,6.929631533900988e-06,1266.649
10641,4641,100,612,100,537925.396,138874.57061898254,20000,6.929631533900988e-06,1266.649
10642,4642,1,548,100,9750224.062,95733.30137426144,20000,1.0488947658734746e-05,15167.761
10643,4643,100,548,100,427766.486,95733.30137426144,20000,1.0488947658734746e-05,15167.761
10644,4644,1,603,100,10798694.688,130107.4833860214,20000,7.43465656030165e-06,1421.58
10645,4645,100,603,100,787821.088,130107.4833860214,20000,7.43465656030165e-06,1421.58
10646,4646,1,568,100,10173154.939,114488.39473076878,20000,8.531388348980634e-06,10340.577
10647,4647,100,568,100,841891.148,114488.39473076878,20000,8.531388348980634e-06,10340.577
10648,4648,1,565,100,10149951.409,120561.4459381991,20000,8.021768762411897e-06,2786.979
10649,4649,100,565,100,688520.26,120561.4459381991,20000,8.021768762411897e-06,2786.979
10650,4650,1,548,100,9742758.648,112742.8183093137,20000,8.608711905854955e-06,6775.929
10651,4651,100,548,100,600363.446,112742.8183093137,20000,8.608711905854955e-06,6775.929
10652,4652,1,457,100,7959546.69,94486.75176826611,20000,1.013602751414625e-05,7456.893
10653,4653,100,457,100,367278.91,94486.75176826611,20000,1.013602751414625e-05,7456.893
10654,4654,1,612,100,10988091.907,146980.59903174356,20000,6.483964528185779e-06,2360.361
10656,4656,1,569,100,10277740.11,110695.01660502756,20000,8.89812652487354e-06,937.957
10687,4687,100,579,100,539054.267,131959.34176936626,20000,7.251151678688756e-06,3966.821
10688,4688,1,579,100,10344000.275,131925.34195930528,20000,7.253095024114036e-06,4211.367
10689,4689,100,579,100,504128.814,131925.34195930528,20000,7.253095024114036e-06,4211.367
10722,4722,1,565,100,10164706.265,99559.86333675071,20000,1.0089697077144745e-05,12826.974
10723,4723,100,565,100,576339.307,99559.86333675071,20000,1.0089697077144745e-05,12826.974
10724,4724,1,538,100,9649154.924,131594.99063812144,20000,7.162837623842005e-06,10361.867
10725,4725,100,538,100,376476.081,131594.99063812144,20000,7.162837623842005e-06,10361.867
10726,4726,1,573,100,10212511.193,154671.29679250965,20000,6.03207519365002e-06,5072.003
10727,4727,100,573,100,703616.272,154671.29679250965,20000,6.03207519365002e-06,5072.003
10728,4728,1,506,100,8914792.685,134152.4705468957,20000,6.88528201199759e-06,15282.915
10729,4729,100,506,100,546889.922,134152.4705468957,20000,6.88528201199759e-06,15282.915
10730,4730,1,599,100,10786889.354,129294.74512357182,20000,7.485674125188279e-06,779.909
10731,4731,100,599,100,413166.292,129294.74512357182,20000,7.485674125188279e-06,779.909
10732,4732,1,512,100,9024724.603,111209.97391898472,20000,8.598599063349331e-06,2419.598
10733,4733,100,512,100,528661.898,111209.97391898472,20000,8.598599063349331e-06,2419.598
10734,4734,1,615,100,11013532.416,177321.2440349277,20000,5.253009806382261e-06,7918.797
10735,4735,100,615,100,451289.403,177321.2440349277,20000,5.253009806382261e-06,7918.797
10736,4736,1,571,100,10201608.109,149033.76162144728,20000,6.288664120892665e-06,9477.51
10737,4737,100,571,100,733851.803,149033.76162144728,20000,6.288664120892665e-06,9477.51
10738,4738,1,549,100,9788134.756,107797.10227890952,20000,9.09045366725643e-06,807.254
10739,4739,100,549,100,562389.758,107797.10227890952,20000,9.09045366725643e-06,807.254
10740,4740,1,547,100,9743167.14,128356.19231348384,20000,7.392380086580199e-06,5080.944
10741,4741,100,547,100,621019.974,128356.19231348384,20000,7.392380086580199e-06,5080.944
10742,4742,1,589,100,10504988.256,148547.22550933502,20000,6.35152969171935e-06,3244.598
10743,4743,100,589,100,595578.68,148547.22550933502,20000,6.35152969171935e-06,3244.598
10744,4744,1,568,100,10013705.935,154079.22966563754,20000,6.038452827731365e-06,7569.936
10745,4745,100,568,100,599127.449,154079.22966563754,20000,6.038452827731365e-06,7569.936
10746,4746,1,516,100,9180540.422,107696.15736174487,20000,8.967319058584934e-06,909.257
10747,4747,100,516,100,662497.353,107696.15736174487,20000,8.967319058584934e-06,909.257
10748,4748,1,650,100,11773046.629,140991.54629392462,20000,6.886064316220283e-06,11275.678
10721,4721,100,684,100,582202.067,154700.27951892014,20000,6.254189367346054e-06,1544.82
10720,4720,1,684,100,12437581.954,154700.27951892014,20000,6.254189367346054e-06,1544.82
10719,4719,100,551,100,842446.033,99894.27478809482,20000,9.986109495233388e-06,9022.92
10718,4718,1,551,100,9879012.092,99894.27478809482,20000,9.986109495233388e-06,9022.92
10690,4690,1,543,100,9722968.227,101568.17881272388,20000,9.751576311140578e-06,7617.204
10691,4691,100,543,100,368307.639,101568.17881272388,20000,9.751576311140578e-06,7617.204
10692,4692,1,546,100,9706383.424,109390.99368415547,20000,8.91623750335321e-06,9265.688
10693,4693,100,546,100,544922.679,109390.99368415547,20000,8.91623750335321e-06,9265.688
10694,4694,1,596,100,10689096.826,136444.83330099407,20000,7.02231046436157e-06,8669.064
10695,4695,100,596,100,464581.848,136444.83330099407,20000,7.02231046436157e-06,8669.064
10696,4696,1,592,100,10705787.56,103093.66004427182,20000,9.776324999133363e-06,11959.297
10697,4697,100,592,100,492227.741,103093.66004427182,20000,9.776324999133363e-06,11959.297
10698,4698,1,690,100,12576833.481,160273.46847398602,20000,6.019679673544629e-06,5625.633
10699,4699,100,690,100,917721.826,160273.46847398602,20000,6.019679673544629e-06,5625.633
10700,4700,1,596,100,10721094.17,127000.22454491344,20000,7.634170587465125e-06,820.596
10701,4701,100,596,100,580579.847,127000.22454491344,20000,7.634170587465125e-06,820.596
10702,4702,1,592,100,10688971.531,119889.87670665742,20000,8.161121034286718e-06,1075.453
10627,4627,100,534,100,430748.653,120420.10528815676,20000,7.903347169335198e-06,4307.107
10703,4703,100,592,100,473259.104,119889.87670665742,20000,8.161121034286718e-06,1075.453
10705,4705,100,534,100,478912.97,129905.03551450398,20000,7.241182524313474e-06,6071.375
10706,4706,1,589,100,10593587.781,123597.14907544812,20000,7.861087602013217e-06,3868.697
10707,4707,100,589,100,461467.675,123597.14907544812,20000,7.861087602013217e-06,3868.697
10708,4708,1,553,100,9808199.453,124430.67324746642,20000,7.677710674300503e-06,1049.729
10709,4709,100,553,100,404966.378,124430.67324746642,20000,7.677710674300503e-06,1049.729
10710,4710,1,604,100,10850919.157,182966.4850635917,20000,5.057151946717122e-06,13085.957
10711,4711,100,604,100,531131.711,182966.4850635917,20000,5.057151946717122e-06,13085.957
10712,4712,1,655,100,11807607.387,160861.85446876916,20000,5.932218326535708e-06,3399.273
10713,4713,100,655,100,440138.205,160861.85446876916,20000,5.932218326535708e-06,3399.273
10714,4714,1,443,100,7707388.392,87381.43460374212,20000,1.106359280531084e-05,384.12
10715,4715,100,443,100,516359.373,87381.43460374212,20000,1.106359280531084e-05,384.12
10716,4716,1,499,100,8851322.438,105847.32291333856,20000,9.075092976738811e-06,4057.048
10717,4717,100,499,100,421515.29,105847.32291333856,20000,9.075092976738811e-06,4057.048
10704,4704,1,534,100,9434326.886,129905.03551450398,20000,7.241182524313474e-06,6071.375
10749,4749,100,650,100,560453.513,140991.54629392462,20000,6.886064316220283e-06,11275.678
10626,4626,1,534,100,9390893.767,120420.10528815676,20000,7.903347169335198e-06,4307.107
10624,4624,1,514,100,8966417.601,225089.6989744254,20000,3.878958226438946e-06,17005.236
10534,4534,1,449,100,7672223.685,95210.0487279173,20000,9.949514568354054e-06,2480.462
10535,4535,100,449,100,420202.42,95210.0487279173,20000,9.949514568354054e-06,2480.462
10536,4536,1,529,100,9443037.339,103425.75911639216,20000,9.476644209078418e-06,890.52
10537,4537,100,529,100,392884.985,103425.75911639216,20000,9.476644209078418e-06,890.52
10538,4538,1,518,100,9108323.388,115451.25818522646,20000,8.245319422060743e-06,11151.552
10539,4539,100,518,100,500727.637,115451.25818522646,20000,8.245319422060743e-06,11151.552
10540,4540,1,617,100,11083637.67,145909.7371500884,20000,6.549056410267519e-06,3182.351
10541,4541,100,617,100,850765.436,145909.7371500884,20000,6.549056410267519e-06,3182.351
10542,4542,1,517,100,9169650.039,93755.3406192979,20000,1.061018457499762e-05,9883.738
10543,4543,100,517,100,836450.08,93755.3406192979,20000,1.061018457499762e-05,9883.738
10544,4544,1,472,100,8177665.075,98852.35591598264,20000,9.667197144555644e-06,1826.627
10545,4545,100,472,100,317193.885,98852.35591598264,20000,9.667197144555644e-06,1826.627
10546,4546,1,617,100,11093489.853,151151.7058670997,20000,6.292055096243325e-06,3319.859
10547,4547,100,617,100,536772.909,151151.7058670997,20000,6.292055096243325e-06,3319.859
10548,4548,1,506,100,8931353.249,102260.37495079868,20000,9.483234610017922e-06,3463.094
10549,4549,100,506,100,631924.68,102260.37495079868,20000,9.483234610017922e-06,3463.094
10550,4550,1,605,100,10864090.524,137224.61702173995,20000,6.998647121056982e-06,3071.68
10551,4551,100,605,100,569616.803,137224.61702173995,20000,6.998647121056982e-06,3071.68
10552,4552,1,567,100,10076763.102,108863.63412651511,20000,9.041815841979242e-06,16998.515
10553,4553,100,567,100,404876.41,108863.63412651511,20000,9.041815841979242e-06,16998.515
10554,4554,1,526,100,9298719.257,105894.29998416308,20000,9.180701576536738e-06,1045.669
10555,4555,100,526,100,554833.96,105894.29998416308,20000,9.180701576536738e-06,1045.669
10556,4556,1,564,100,10109512.991,114476.34862337427,20000,8.520773887726396e-06,2555.027
10557,4557,100,564,100,510820.621,114476.34862337427,20000,8.520773887726396e-06,2555.027
10558,4558,1,567,100,10074525.677,145347.87425137093,20000,6.4558297704702535e-06,6625.611
10559,4559,100,567,100,446569.661,145347.87425137093,20000,6.4558297704702535e-06,6625.611
10560,4560,1,664,100,12138034.708,141073.8842398013,20000,6.917272717608412e-06,2039.606
10533,4533,100,605,100,541493.888,166857.09082037784,20000,5.603698313319541e-06,16100.377
10561,4561,100,664,100,676434.224,141073.8842398013,20000,6.917272717608412e-06,2039.606
10532,4532,1,605,100,10829484.322,166857.09082037784,20000,5.603698313319541e-06,16100.377
10530,4530,1,562,100,9955647.803,118291.78434724676,20000,8.173470771460683e-06,2386.219
10503,4503,100,536,100,402290.43,117321.79036315328,20000,8.157781832638552e-06,3432.466
10504,4504,1,592,100,10670362.323,136185.88428724703,20000,7.033426384260831e-06,7542.226
10505,4505,100,592,100,489014.851,136185.88428724703,20000,7.033426384260831e-06,7542.226
10506,4506,1,572,100,10152086.002,146490.3258397055,20000,6.409526914108836e-06,3043.538
10507,4507,100,572,100,496025.496,146490.3258397055,20000,6.409526914108836e-06,3043.538
10508,4508,1,558,100,9968793.088,116800.30842847092,20000,8.296232897552926e-06,1603.008
10509,4509,100,558,100,459649.416,116800.30842847092,20000,8.296232897552926e-06,1603.008
10510,4510,1,539,100,9592403.433,115414.94916857862,20000,8.34342936293215e-06,2541.809
10511,4511,100,539,100,519601.57,115414.94916857862,20000,8.34342936293215e-06,2541.809
10512,4512,1,659,100,12011645.458,133843.5475950414,20000,7.336800253826407e-06,4433.969
10513,4513,100,659,100,489917.201,133843.5475950414,20000,7.336800253826407e-06,4433.969
10514,4514,1,605,100,10961080.147,112442.23201838696,20000,8.849329527770896e-06,915.753
10515,4515,100,605,100,489954.143,112442.23201838696,20000,8.849329527770896e-06,915.753
10516,4516,1,619,100,11243805.799,123628.86809827707,20000,7.950067625312883e-06,242.748
10517,4517,100,619,100,520218.532,123628.86809827707,20000,7.950067625312883e-06,242.748
10518,4518,1,551,100,9712757.795,148804.68845318863,20000,6.239742338950812e-06,6721.603
10519,4519,100,551,100,636752.234,148804.68845318863,20000,6.239742338950812e-06,6721.603
10520,4520,1,682,100,12348937.516,157725.45560014146,20000,6.112172659231018e-06,2324.239
10521,4521,100,682,100,580658.155,157725.45560014146,20000,6.112172659231018e-06,2324.239
10522,4522,1,645,100,11753760.606,136553.9899083385,20000,7.140651974306332e-06,434.904
10523,4523,100,645,100,465124.732,136553.9899083385,20000,7.140651974306332e-06,434.904
10524,4524,1,643,100,11641485.325,152895.47983115248,20000,6.265121368977764e-06,1515.695
10525,4525,100,643,100,532701.465,152895.47983115248,20000,6.265121368977764e-06,1515.695
10526,4526,1,593,100,10580876.37,145451.20197345823,20000,6.514986297415215e-06,7341.307
10527,4527,100,593,100,667771.61,145451.20197345823,20000,6.514986297415215e-06,7341.307
10528,4528,1,600,100,10697185.79,139700.25542180685,20000,6.837796896746887e-06,912.986
10529,4529,100,600,100,559903.8,139700.25542180685,20000,6.837796896746887e-06,912.986
10531,4531,100,562,100,563365.004,118291.78434724676,20000,8.173470771460683e-06,2386.219
10562,4562,1,671,100,12076612.988,182676.14890962248,20000,5.167463700670524e-06,4850.102
10563,4563,100,671,100,571076.231,182676.14890962248,20000,5.167463700670524e-06,4850.102
10564,4564,1,593,100,10623525.787,124956.22304530127,20000,7.766774386116417e-06,14529.032
10597,4597,100,534,100,399573.663,120401.9023902887,20000,7.920445660819746e-06,6647.034
10598,4598,1,597,100,10786638.332,122563.21924058946,20000,7.966836984092407e-06,9988.103
10599,4599,100,597,100,680194.114,122563.21924058946,20000,7.966836984092407e-06,9988.103
10600,4600,1,549,100,9679469.637,134225.14149220343,20000,7.014514400459837e-06,4724.42
10601,4601,100,549,100,424724.42,134225.14149220343,20000,7.014514400459837e-06,4724.42
10602,4602,1,604,100,10910269.788,136279.98961777115,20000,7.058542379845679e-06,2912.307
10603,4603,100,604,100,716950.153,136279.98961777115,20000,7.058542379845679e-06,2912.307
10604,4604,1,579,100,10337784.516,106288.33454370672,20000,9.354891161331978e-06,12244.26
10605,4605,100,579,100,620319.425,106288.33454370672,20000,9.354891161331978e-06,12244.26
10606,4606,1,562,100,9989453.903,127858.95820665,20000,7.467598308042754e-06,3534.414
10607,4607,100,562,100,577488.764,127858.95820665,20000,7.467598308042754e-06,3534.414
10608,4608,1,578,100,10410166.535999998,122859.75300462072,20000,7.887428156724678e-06,811.383
10609,4609,100,578,100,1034030.486,122859.75300462072,20000,7.887428156724678e-06,811.383
10610,4610,1,669,100,12267723.084,139780.2959842941,20000,7.00348248466322e-06,977.607
10611,4611,100,669,100,478466.845,139780.2959842941,20000,7.00348248466322e-06,977.607
10612,4612,1,531,100,9390358.472,125995.79449970496,20000,7.493904672583617e-06,8088.317
10613,4613,100,531,100,477986.95,125995.79449970496,20000,7.493904672583617e-06,8088.317
10614,4614,1,482,100,8409438.452,106462.12228609162,20000,8.90332802765583e-06,2407.15
10615,4615,100,482,100,500270.922,106462.12228609162,20000,8.90332802765583e-06,2407.15
10616,4616,1,529,100,9286936.615,119574.69297812357,20000,7.949143864885551e-06,2047.691
10617,4617,100,529,100,491676.265,119574.69297812357,20000,7.949143864885551e-06,2047.691
10618,4618,1,565,100,10088953.238,170855.6390570546,20000,5.37917498932315e-06,10892.889
10619,4619,100,565,100,1130021.508,170855.6390570546,20000,5.37917498932315e-06,10892.889
10620,4620,1,529,100,9324679.246,120552.54172089296,20000,7.879132950899402e-06,2510.24
10621,4621,100,529,100,391628.064,120552.54172089296,20000,7.879132950899402e-06,2510.24
10622,4622,1,530,100,9554464.786,106311.68056007742,20000,9.189855289258772e-06,207.443
10623,4623,100,530,100,586470.094,106311.68056007742,20000,9.189855289258772e-06,207.443
10596,4596,1,534,100,9499719.404,120401.9023902887,20000,7.920445660819746e-06,6647.034
10595,4595,100,644,100,560762.339,97541.78717694971,20000,1.0635098937288238e-05,18941.713
10594,4594,1,644,100,11665529.727,97541.78717694971,20000,1.0635098937288238e-05,18941.713
10593,4593,100,486,100,420801.961,124776.39707911672,20000,7.395853625814493e-06,6163.871
10565,4565,100,593,100,550262.884,124956.22304530127,20000,7.766774386116417e-06,14529.032
10566,4566,1,642,100,11575068.068,158610.37825586522,20000,6.005354198367225e-06,5023.122
