,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
6435,6435,100,376,100,120.475,67.36116441842495,10,0.0123460971641374,2.612
6402,6402,1,388,100,3123.991,81.20460268370486,10,0.0101467777766022,3.514
6401,6401,100,387,100,170.242,142.47206756482686,10,0.0055119314723357,5.487
6400,6400,1,387,100,3067.828,142.47206756482686,10,0.0055119314723357,5.487
6399,6399,100,324,100,132.994,37.83057405225502,10,0.0229153080049612,1.618
6398,6398,1,324,100,2481.981,37.83057405225502,10,0.0229153080049612,1.618
6397,6397,100,332,100,161.406,50.02500310901232,10,0.0165511864323634,3.257
6396,6396,1,332,100,2591.179,50.02500310901232,10,0.0165511864323634,3.257
6395,6395,100,373,100,181.383,134.2507707129104,10,0.0057907396620892,6.291
6394,6394,1,373,100,2931.301,134.2507707129104,10,0.0057907396620892,6.291
6393,6393,100,351,100,161.15,84.01418552686204,10,0.0093795915436412,2.704
6392,6392,1,351,100,2728.752,84.01418552686204,10,0.0093795915436412,2.704
6391,6391,100,397,100,166.015,59.988541508794015,10,0.0144600282366758,5.245
6390,6390,1,397,100,3276.072,59.988541508794015,10,0.0144600282366758,5.245
6389,6389,100,312,100,221.475,41.50062829255079,10,0.0201054683034547,2.546
6388,6388,1,312,100,2403.801,41.50062829255079,10,0.0201054683034547,2.546
6387,6387,100,364,100,159.286,98.54405411038974,10,0.0079975993397198,5.747
6386,6386,1,364,100,2860.13,98.54405411038974,10,0.0079975993397198,5.747
6385,6385,100,399,100,170.717,82.36568780096084,10,0.0100776883831942,2.871
6384,6384,1,399,100,3194.407,82.36568780096084,10,0.0100776883831942,2.871
6383,6383,100,367,100,160.337,74.25054026493949,10,0.0109765236394217,4.904
6382,6382,1,367,100,2925.307,74.25054026493949,10,0.0109765236394217,4.904
6381,6381,100,334,100,150.713,55.99855324037773,10,0.0145307510220765,2.687
6380,6380,1,334,100,2599.738,55.99855324037773,10,0.0145307510220765,2.687
6379,6379,100,406,100,196.055,55.360520435000375,10,0.0159600549686252,2.157
6378,6378,1,406,100,3303.505,55.360520435000375,10,0.0159600549686252,2.157
6377,6377,100,321,100,141.445,79.67552941747003,10,0.0095524425874175,5.689
6376,6376,1,321,100,2440.401,79.67552941747003,10,0.0095524425874175,5.689
6403,6403,100,388,100,339.252,81.20460268370486,10,0.0101467777766022,3.514
6404,6404,1,406,100,3322.364,69.48671304502595,10,0.0122944686781928,2.259
6405,6405,100,406,100,220.877,69.48671304502595,10,0.0122944686781928,2.259
6406,6406,1,435,100,3589.049,126.92006978536422,10,0.0064895841434855,6.088
6434,6434,1,376,100,2972.555,67.36116441842495,10,0.0123460971641374,2.612
6433,6433,100,368,100,171.566,51.65754525494882,10,0.0166426521333261,2.591
6432,6432,1,368,100,2906.774,51.65754525494882,10,0.0166426521333261,2.591
6431,6431,100,348,100,174.576,80.1725342495601,10,0.0098524762828275,5.341
6430,6430,1,348,100,2728.705,80.1725342495601,10,0.0098524762828275,5.341
6429,6429,100,401,100,180.788,94.28661997339286,10,0.0087120104151509,5.539
6428,6428,1,401,100,3258.93,94.28661997339286,10,0.0087120104151509,5.539
6427,6427,100,358,100,147.642,94.47522777451644,10,0.0083246861077794,6.741
6426,6426,1,358,100,2829.972,94.47522777451644,10,0.0083246861077794,6.741
6425,6425,100,391,100,176.315,62.5029301736158,10,0.0136874435221375,3.249
6424,6424,1,391,100,3178.284,62.5029301736158,10,0.0136874435221375,3.249
6423,6423,100,387,100,120.942,89.91870559222657,10,0.0090498462194338,4.044
6422,6422,1,387,100,3085.293,89.91870559222657,10,0.0090498462194338,4.044
6374,6374,1,317,100,2420.416,55.717029626813776,10,0.0142370866290221,3.294
6421,6421,100,373,100,160.762,57.123102843259446,10,0.0149071372494389,2.612
6419,6419,100,269,100,140.283,28.96113134842439,10,0.0288195380809265,1.453
6418,6418,1,269,100,1926.467,28.96113134842439,10,0.0288195380809265,1.453
6417,6417,100,400,100,143.471,63.06734109238965,10,0.0136576264270442,1.97
6416,6416,1,400,100,3261.187,63.06734109238965,10,0.0136576264270442,1.97
6415,6415,100,398,100,200.959,116.87964306877343,10,0.0068809233904409,5.184
6414,6414,1,398,100,3209.957,116.87964306877343,10,0.0068809233904409,5.184
6413,6413,100,354,100,171.383,49.51994048869524,10,0.0172288530348567,2.18
6412,6412,1,354,100,2787.348,49.51994048869524,10,0.0172288530348567,2.18
6411,6411,100,382,100,163.322,107.0819990516998,10,0.0074526700670152,6.388
6410,6410,1,382,100,3066.536,107.0819990516998,10,0.0074526700670152,6.388
6409,6409,100,301,100,130.532,65.54482280100734,10,0.0115041520473247,5.362
6408,6408,1,301,100,2257.039,65.54482280100734,10,0.0115041520473247,5.362
6407,6407,100,435,100,271.405,126.92006978536422,10,0.0064895841434855,6.088
6420,6420,1,373,100,2993.542,57.123102843259446,10,0.0149071372494389,2.612
6497,6497,100,371,100,226.481,74.26312316858987,10,0.0110199999314838,8.009
6248,6248,1,311,100,2351.827,46.85487863820045,10,0.0172667188954721,2.516
6246,6246,1,384,100,3070.577,86.24696944485929,10,0.0094514626447443,4.629
6089,6089,100,373,100,160.403,41.72067947537079,10,0.0217879852042263,7.629
6088,6088,1,373,100,3031.972,41.72067947537079,10,0.0217879852042263,7.629
6087,6087,100,309,100,180.549,54.75501576560351,10,0.0143192202122023,4.51
6086,6086,1,309,100,2323.533,54.75501576560351,10,0.0143192202122023,4.51
6085,6085,100,363,100,123.785,48.35844971065829,10,0.0179245018340618,2.773
6084,6084,1,363,100,2881.464,48.35844971065829,10,0.0179245018340618,2.773
6083,6083,100,366,100,138.7,133.26458424796925,10,0.0057905699949045,4.027
6082,6082,1,366,100,2838.082,133.26458424796925,10,0.0057905699949045,4.027
6081,6081,100,344,100,100.749,42.48106054890489,10,0.0205061043907071,2.947
6080,6080,1,344,100,2714.589,42.48106054890489,10,0.0205061043907071,2.947
6079,6079,100,340,100,130.575,43.91810651131837,10,0.0195388359055794,2.214
6078,6078,1,340,100,2648.927,43.91810651131837,10,0.0195388359055794,2.214
6077,6077,100,432,100,210.265,82.74003320930935,10,0.0103140451706406,2.556
6076,6076,1,432,100,3554.578,82.74003320930935,10,0.0103140451706406,2.556
6075,6075,100,438,100,162.484,100.3840115582274,10,0.0083751780308009,4.656
6074,6074,1,438,100,3610.846,100.3840115582274,10,0.0083751780308009,4.656
6073,6073,100,365,100,160.453,50.761499794112346,10,0.0169999289709309,3.049
6072,6072,1,365,100,2939.647,50.761499794112346,10,0.0169999289709309,3.049
6071,6071,100,432,100,231.272,80.37343681001668,10,0.0106596079677916,3.591
6070,6070,1,432,100,3575.714,80.37343681001668,10,0.0106596079677916,3.591
6069,6069,100,416,100,181.281,84.17907129005539,10,0.0099983500644688,4.628
6068,6068,1,416,100,3413.279,84.17907129005539,10,0.0099983500644688,4.628
6067,6067,100,398,100,157.082,74.84300109793091,10,0.011221538481855,3.492
6066,6066,1,398,100,3231.441,74.84300109793091,10,0.011221538481855,3.492
6065,6065,100,349,100,166.619,67.34153061722441,10,0.0120155813510925,5.362
6064,6064,1,349,100,2779.102,67.34153061722441,10,0.0120155813510925,5.362
6063,6063,100,410,100,177.59,67.43903440667476,10,0.0127680665315604,2.281
6090,6090,1,394,100,3162.714,86.36539320928533,10,0.0095252749028204,2.839
6062,6062,1,410,100,3370.682,67.43903440667476,10,0.0127680665315604,2.281
6091,6091,100,394,100,120.326,86.36539320928533,10,0.0095252749028204,2.839
6093,6093,100,356,100,142.085,91.15981488883662,10,0.0086314449248968,5.348
6120,6120,1,344,100,2686.118,52.985939245896496,10,0.0157003598162624,2.301
6119,6119,100,382,100,165.747,58.855209405901135,10,0.0145137492607153,2.133
6118,6118,1,382,100,3052.838,58.855209405901135,10,0.0145137492607153,2.133
6117,6117,100,369,100,175.234,63.8781367984348,10,0.0130435401505665,4.445
6116,6116,1,369,100,2947.797,63.8781367984348,10,0.0130435401505665,4.445
6115,6115,100,378,100,195.577,46.090025293078185,10,0.0193039448011777,2.18
6114,6114,1,378,100,3020.828,46.090025293078185,10,0.0193039448011777,2.18
6113,6113,100,376,100,134.632,67.99222704408902,10,0.0122280827891284,3.145
6112,6112,1,376,100,2994.0820000000003,67.99222704408902,10,0.0122280827891284,3.145
6111,6111,100,389,100,120.966,71.5473205149421,10,0.0116943755411348,4.082
6110,6110,1,389,100,3119.173,71.5473205149421,10,0.0116943755411348,4.082
6109,6109,100,383,100,124.033,52.38106963646061,10,0.0166501452993916,7.603
6108,6108,1,383,100,3065.101,52.38106963646061,10,0.0166501452993916,7.603
6107,6107,100,403,100,151.665,134.29253793564058,10,0.005954583649067,6.075
6106,6106,1,403,100,3234.723,134.29253793564058,10,0.005954583649067,6.075
6105,6105,100,321,100,122.057,47.59774289552858,10,0.0172222364418927,5.25
6104,6104,1,321,100,2446.628,47.59774289552858,10,0.0172222364418927,5.25
6103,6103,100,427,100,146.255,69.31206670203547,10,0.0125512222857667,3.616
6102,6102,1,427,100,3543.013,69.31206670203547,10,0.0125512222857667,3.616
6101,6101,100,387,100,180.809,41.46127740223204,10,0.0222192796865166,9.25
6100,6100,1,387,100,3128.804,41.46127740223204,10,0.0222192796865166,9.25
6099,6099,100,339,100,192.854,75.25318210468805,10,0.0104508187007409,4.976
6098,6098,1,339,100,2641.807,75.25318210468805,10,0.0104508187007409,4.976
6097,6097,100,393,100,201.717,68.54637098523145,10,0.0123205220578825,2.352
6096,6096,1,393,100,3157.264,68.54637098523145,10,0.0123205220578825,2.352
6095,6095,100,413,100,115.888,86.14538264261715,10,0.0097311367647985,5.506
6094,6094,1,413,100,3413.25,86.14538264261715,10,0.0097311367647985,5.506
6092,6092,1,356,100,2793.897,91.15981488883662,10,0.0086314449248968,5.348
6061,6061,100,389,100,162.906,117.83553306230112,10,0.0067690049078986,5.278
6060,6060,1,389,100,3143.416,117.83553306230112,10,0.0067690049078986,5.278
6059,6059,100,380,100,153.191,55.11549009771843,10,0.0156584426261997,5.08
6026,6026,1,378,100,3038.424,45.22311953507358,10,0.0197781500781501,2.245
6025,6025,100,360,100,166.075,52.76091782699099,10,0.0161210323280634,2.019
6024,6024,1,360,100,2865.931,52.76091782699099,10,0.0161210323280634,2.019
6023,6023,100,307,100,150.235,58.10138345886213,10,0.0133375921516181,5.458
6022,6022,1,307,100,2317.082,58.10138345886213,10,0.0133375921516181,5.458
6021,6021,100,401,100,181.421,159.89892181319618,10,0.0049453781628837,6.361
6020,6020,1,401,100,3254.557,159.89892181319618,10,0.0049453781628837,6.361
6019,6019,100,356,100,251.774,41.9585176006856,10,0.0211656357684404,8.727
6018,6018,1,356,100,2842.155,41.9585176006856,10,0.0211656357684404,8.727
6017,6017,100,416,100,196.889,101.66998312101036,10,0.0081193924848512,2.735
6016,6016,1,416,100,3375.545,101.66998312101036,10,0.0081193924848512,2.735
6015,6015,100,373,100,178.559,105.5067938135986,10,0.0075016062314636,5.362
6014,6014,1,373,100,2961.828,105.5067938135986,10,0.0075016062314636,5.362
6013,6013,100,354,100,160.547,104.2095183785992,10,0.0074468340380282,6.669
6012,6012,1,354,100,2781.715,104.2095183785992,10,0.0074468340380282,6.669
6011,6011,100,433,100,198.664,70.17238872097708,10,0.0124234158362039,2.347
6010,6010,1,433,100,3580.422,70.17238872097708,10,0.0124234158362039,2.347
6009,6009,100,380,100,190.725,139.8101836091959,10,0.0055900825482967,5.819
6008,6008,1,380,100,3039.164,139.8101836091959,10,0.0055900825482967,5.819
6007,6007,100,406,100,190.331,76.00705714114655,10,0.0111154486387491,7.589
6006,6006,1,406,100,3329.612,76.00705714114655,10,0.0111154486387491,7.589
6005,6005,100,452,100,160.454,69.5179933910667,10,0.0127297940228026,2.008
6004,6004,1,452,100,3770.468,69.5179933910667,10,0.0127297940228026,2.008
6003,6003,100,361,100,140.29,46.95816404884142,10,0.0185934474182001,2.58
6002,6002,1,361,100,2914.694,46.95816404884142,10,0.0185934474182001,2.58
6001,6001,100,395,100,161.674,65.28652917418034,10,0.013066701154888,3.285
6000,6000,1,395,100,3211.708,65.28652917418034,10,0.013066701154888,3.285
6027,6027,100,378,100,200.28,45.22311953507358,10,0.0197781500781501,2.245
6028,6028,1,369,100,2958.44,44.8168304958865,10,0.0198100438417939,6.811
6029,6029,100,369,100,140.35,44.8168304958865,10,0.0198100438417939,6.811
6030,6030,1,361,100,2847.52,73.82332630384943,10,0.0109651422433232,3.701
6058,6058,1,380,100,3062.159,55.11549009771843,10,0.0156584426261997,5.08
6057,6057,100,338,100,101.335,50.34738534253507,10,0.0165137602950842,2.666
6056,6056,1,338,100,2605.193,50.34738534253507,10,0.0165137602950842,2.666
6055,6055,100,357,100,140.792,218.9246027971208,10,0.0034082519631725,5.317
6054,6054,1,357,100,2750.86,218.9246027971208,10,0.0034082519631725,5.317
6053,6053,100,342,100,161.088,80.99530536490403,10,0.0096702201447798,6.337
6052,6052,1,342,100,2675.111,80.99530536490403,10,0.0096702201447798,6.337
6051,6051,100,318,100,119.332,41.828477477329095,10,0.0201562798895007,3.725
6050,6050,1,318,100,2485.968,41.828477477329095,10,0.0201562798895007,3.725
6049,6049,100,415,100,165.362,75.23664290623442,10,0.0113377995936512,5.393
6048,6048,1,415,100,3440.038,75.23664290623442,10,0.0113377995936512,5.393
6047,6047,100,350,100,154.697,48.65062533268308,10,0.0175746061247699,3.364
6046,6046,1,350,100,2802.649,48.65062533268308,10,0.0175746061247699,3.364
6121,6121,100,344,100,130.937,52.985939245896496,10,0.0157003598162624,2.301
6045,6045,100,365,100,131.587,172.79184736732978,10,0.004401283645637,5.707
6043,6043,100,343,100,186.229,44.49428128165948,10,0.0193630057500419,2.199
6042,6042,1,343,100,2711.834,44.49428128165948,10,0.0193630057500419,2.199
6041,6041,100,414,100,160.555,195.7343785151133,10,0.0040404877093949,5.455
6040,6040,1,414,100,3320.642,195.7343785151133,10,0.0040404877093949,5.455
6039,6039,100,393,100,177.147,50.333911270026775,10,0.0176605262113351,1.992
6038,6038,1,393,100,3190.555,50.333911270026775,10,0.0176605262113351,1.992
6037,6037,100,418,100,181.975,61.525915499035705,10,0.0142699233407342,2.416
6036,6036,1,418,100,3433.2,61.525915499035705,10,0.0142699233407342,2.416
6035,6035,100,381,100,137.902,47.96377312097847,10,0.0184641426780755,1.622
6034,6034,1,381,100,3055.511,47.96377312097847,10,0.0184641426780755,1.622
6033,6033,100,354,100,200.813,37.88311092490595,10,0.0240982892923532,1.507
6032,6032,1,354,100,2870.454,37.88311092490595,10,0.0240982892923532,1.507
6031,6031,100,361,100,171.989,73.82332630384943,10,0.0109651422433232,3.701
6044,6044,1,365,100,2859.317,172.79184736732978,10,0.004401283645637,5.707
6247,6247,100,384,100,201.552,86.24696944485929,10,0.0094514626447443,4.629
6122,6122,1,382,100,3053.556,62.56520108349325,10,0.0135275474598672,2.947
6124,6124,1,381,100,3044.138,70.87979463033585,10,0.0117273591391049,2.58
6214,6214,1,397,100,3170.756,94.44171162577764,10,0.0086531897228148,2.936
6213,6213,100,389,100,161.192,52.75681179779061,10,0.0166816197191139,1.813
6212,6212,1,389,100,3197.943,52.75681179779061,10,0.0166816197191139,1.813
6211,6211,100,360,100,106.565,76.37147666982688,10,0.0105568534750879,5.992
6210,6210,1,360,100,2865.181,76.37147666982688,10,0.0105568534750879,5.992
6209,6209,100,391,100,171.639,62.94986674758743,10,0.0135600569270277,5.379
6208,6208,1,391,100,3153.311,62.94986674758743,10,0.0135600569270277,5.379
6207,6207,100,359,100,178.936,55.15975078860007,10,0.0152902512984554,4.564
6206,6206,1,359,100,2863.453,55.15975078860007,10,0.0152902512984554,4.564
6205,6205,100,383,100,211.066,66.55891408327821,10,0.0126280452024352,3.748
6204,6204,1,383,100,3081.628,66.55891408327821,10,0.0126280452024352,3.748
6203,6203,100,352,100,120.542,104.46545327539464,10,0.0074057833263209,6.319
6202,6202,1,352,100,2744.379,104.46545327539464,10,0.0074057833263209,6.319
6201,6201,100,347,100,151.074,57.51663499783874,10,0.0143535359098915,5.105
6200,6200,1,347,100,2749.969,57.51663499783874,10,0.0143535359098915,5.105
6199,6199,100,344,100,184.046,75.89030439640007,10,0.0104169691997684,4.046
6198,6198,1,344,100,2682.945,75.89030439640007,10,0.0104169691997684,4.046
6197,6197,100,342,100,140.42,53.919157159430775,10,0.0153502585700397,5.033
6196,6196,1,342,100,2675.145,53.919157159430775,10,0.0153502585700397,5.033
6195,6195,100,440,100,166.082,78.82004964150413,10,0.0109684832484694,7.946
6194,6194,1,440,100,3682.917,78.82004964150413,10,0.0109684832484694,7.946
6193,6193,100,370,100,200.31,56.72092870253495,10,0.0149866896382569,4.424
6192,6192,1,370,100,2970.757,56.72092870253495,10,0.0149866896382569,4.424
6191,6191,100,360,100,190.943,55.36026096967786,10,0.0152001761334395,2.221
6190,6190,1,360,100,2824.629,55.36026096967786,10,0.0152001761334395,2.221
6189,6189,100,364,100,171.764,92.02121004956386,10,0.0086222580541493,4.982
6188,6188,1,364,100,2877.291,92.02121004956386,10,0.0086222580541493,4.982
6215,6215,100,397,100,189.439,94.44171162577764,10,0.0086531897228148,2.936
6187,6187,100,365,100,151.475,55.38809072672312,10,0.0153331022894867,4.631
6216,6216,1,431,100,3564.206,72.60463683585051,10,0.0119372228405772,2.123
6218,6218,1,331,100,2615.666,40.63967691571003,10,0.0213176975317819,2.16
6245,6245,100,354,100,132.612,49.194082581544,10,0.017412743024499,8.564
6244,6244,1,354,100,2827.687,49.194082581544,10,0.017412743024499,8.564
6243,6243,100,393,100,200.665,94.14917288473646,10,0.0086537967820693,3.926
6242,6242,1,393,100,3142.654,94.14917288473646,10,0.0086537967820693,3.926
6241,6241,100,347,100,172.028,61.546618404013714,10,0.0132597810336172,5.278
6240,6240,1,347,100,2728.918,61.546618404013714,10,0.0132597810336172,5.278
6239,6239,100,321,100,156.694,42.21280342601236,10,0.0199505589045251,2.408
6238,6238,1,321,100,2472.926,42.21280342601236,10,0.0199505589045251,2.408
6237,6237,100,431,100,150.652,70.88307173612797,10,0.0122681796261142,2.398
6236,6236,1,431,100,3570.236,70.88307173612797,10,0.0122681796261142,2.398
6235,6235,100,384,100,143.233,58.23238929038826,10,0.0147214030297364,2.048
6234,6234,1,384,100,3069.598,58.23238929038826,10,0.0147214030297364,2.048
6233,6233,100,387,100,170.836,79.96822080351008,10,0.0103085646304545,3.595
6232,6232,1,387,100,3106.774,79.96822080351008,10,0.0103085646304545,3.595
6231,6231,100,406,100,261.073,132.96125007890635,10,0.0060328384511186,5.499
6230,6230,1,406,100,3259.875,132.96125007890635,10,0.0060328384511186,5.499
6229,6229,100,405,100,351.767,95.19898544735568,10,0.0086484453209193,4.045
6228,6228,1,405,100,3289.135,95.19898544735568,10,0.0086484453209193,4.045
6227,6227,100,397,100,151.85,84.66929223003,10,0.0097656622431078,3.257
6226,6226,1,397,100,3201.025,84.66929223003,10,0.0097656622431078,3.257
6225,6225,100,344,100,281.406,50.94801466419486,10,0.016418160266388,8.7
6224,6224,1,344,100,2664.525,50.94801466419486,10,0.016418160266388,8.7
6223,6223,100,440,100,182.367,79.02416674718616,10,0.0109317695833982,4.124
6222,6222,1,440,100,3668.624,79.02416674718616,10,0.0109317695833982,4.124
6221,6221,100,387,100,140.583,67.97884079485023,10,0.012369203011535,3.358
6220,6220,1,387,100,3105.023,67.97884079485023,10,0.012369203011535,3.358
6219,6219,100,331,100,150.964,40.63967691571003,10,0.0213176975317819,2.16
6217,6217,100,431,100,279.855,72.60463683585051,10,0.0119372228405772,2.123
6186,6186,1,365,100,2933.784,55.38809072672312,10,0.0153331022894867,4.631
6185,6185,100,451,100,146.055,97.5456080603712,10,0.0087242160688534,7.919
6184,6184,1,451,100,3760.228,97.5456080603712,10,0.0087242160688534,7.919
6151,6151,100,342,100,111.367,73.3003870583683,10,0.0107898719645681,4.335
6150,6150,1,342,100,2640.292,73.3003870583683,10,0.0107898719645681,4.335
6149,6149,100,376,100,131.354,60.56459238551077,10,0.0139858816417903,2.253
6148,6148,1,376,100,3038.1,60.56459238551077,10,0.0139858816417903,2.253
6147,6147,100,328,100,154.147,44.46735330644053,10,0.0189044429489394,7.399
6146,6146,1,328,100,2524.635,44.46735330644053,10,0.0189044429489394,7.399
6145,6145,100,434,100,232.057,89.90840030498377,10,0.0094256543202445,4.431
6144,6144,1,434,100,3585.04,89.90840030498377,10,0.0094256543202445,4.431
6143,6143,100,377,100,120.691,45.84664758732839,10,0.0194404721346876,5.15
6142,6142,1,377,100,3035.561,45.84664758732839,10,0.0194404721346876,5.15
6141,6141,100,385,100,120.546,54.47532955197991,10,0.0159729190064556,2.221
6140,6140,1,385,100,3130.302,54.47532955197991,10,0.0159729190064556,2.221
6139,6139,100,347,100,121.012,82.54584237872615,10,0.0095171780284993,4.041
6138,6138,1,347,100,2690.336,82.54584237872615,10,0.0095171780284993,4.041
6137,6137,100,343,100,155.425,122.04698795226476,10,0.0062007317940534,6.229
6136,6136,1,343,100,2673.194,122.04698795226476,10,0.0062007317940534,6.229
6135,6135,100,377,100,148.366,52.22664164399716,10,0.0166132723891053,3.516
6134,6134,1,377,100,3016.028,52.22664164399716,10,0.0166132723891053,3.516
6133,6133,100,369,100,132.04,54.33582561192459,10,0.0156933323104533,2.947
6132,6132,1,369,100,2908.882,54.33582561192459,10,0.0156933323104533,2.947
6131,6131,100,371,100,190.721,127.61637859029072,10,0.0061002106421263,5.245
6130,6130,1,371,100,2920.981,127.61637859029072,10,0.0061002106421263,5.245
6129,6129,100,320,100,144.576,104.99627936876702,10,0.0070555351826145,6.164
6128,6128,1,320,100,2417.617,104.99627936876702,10,0.0070555351826145,6.164
6127,6127,100,362,100,170.405,70.30912821362551,10,0.0115966926588999,2.352
6126,6126,1,362,100,2859.256,70.30912821362551,10,0.0115966926588999,2.352
6125,6125,100,381,100,270.449,70.87979463033585,10,0.0117273591391049,2.58
6152,6152,1,417,100,3396.4990000000003,71.190810799334,10,0.012057784966413,2.719
6153,6153,100,417,100,182.652,71.190810799334,10,0.012057784966413,2.719
6154,6154,1,368,100,2931.298,83.12117650398692,10,0.0096900293557596,7.303
6155,6155,100,368,100,211.392,83.12117650398692,10,0.0096900293557596,7.303
6183,6183,100,433,100,186.361,165.78897023651774,10,0.0048794222871187,5.001
6182,6182,1,433,100,3540.84,165.78897023651774,10,0.0048794222871187,5.001
6181,6181,100,397,100,151.79,89.87244768268545,10,0.0091413483115583,3.949
6180,6180,1,397,100,3189.625,89.87244768268545,10,0.0091413483115583,3.949
6179,6179,100,317,100,187.731,51.46034479735035,10,0.015602991669314,3.749
6178,6178,1,317,100,2405.34,51.46034479735035,10,0.015602991669314,3.749
6177,6177,100,387,100,194.465,98.34599822217784,10,0.0082000727904101,4.848
6176,6176,1,387,100,3060.212,98.34599822217784,10,0.0082000727904101,4.848
6175,6175,100,396,100,180.418,64.71075508053102,10,0.0132074219751672,2.743
6174,6174,1,396,100,3213.818,64.71075508053102,10,0.0132074219751672,2.743
6173,6173,100,406,100,175.21,51.52843768329205,10,0.0174015497518895,1.814
6172,6172,1,406,100,3335.905,51.52843768329205,10,0.0174015497518895,1.814
6171,6171,100,331,100,132.552,52.19324835272281,10,0.0156815377512447,2.321
6123,6123,100,382,100,152.312,62.56520108349325,10,0.0135275474598672,2.947
6170,6170,1,331,100,2545.267,52.19324835272281,10,0.0156815377512447,2.321
6168,6168,1,356,100,2822.879,53.83144020596299,10,0.0156660068885809,2.34
6167,6167,100,379,100,163.679,84.30984642323365,10,0.0096377252336876,3.707
6166,6166,1,379,100,3004.692,84.30984642323365,10,0.0096377252336876,3.707
6165,6165,100,347,100,176.388,43.01201456345635,10,0.0202278887814503,1.578
6164,6164,1,347,100,2714.305,43.01201456345635,10,0.0202278887814503,1.578
6163,6163,100,434,100,213.749,59.81246258162909,10,0.0149292994237092,8.159
6162,6162,1,434,100,3586.494,59.81246258162909,10,0.0149292994237092,8.159
6161,6161,100,384,100,150.693,77.9981482964994,10,0.0105510815219385,2.268
6160,6160,1,384,100,3034.617,77.9981482964994,10,0.0105510815219385,2.268
6159,6159,100,395,100,161.105,97.57503632117378,10,0.0083474612117403,7.725
6158,6158,1,395,100,3202.053,97.57503632117378,10,0.0083474612117403,7.725
6157,6157,100,448,100,210.479,59.56838700801618,10,0.015129976686653,7.158
6156,6156,1,448,100,3685.941,59.56838700801618,10,0.015129976686653,7.158
6169,6169,100,356,100,158.13,53.83144020596299,10,0.0156660068885809,2.34
6498,6498,1,399,100,3316.831,51.410626230359256,10,0.017387755631639,4.046
6250,6250,1,351,100,2760.233,51.60558784568362,10,0.0163482467477008,2.241
6500,6500,1,394,100,3175.678,95.2555914729353,10,0.0085577000643955,5.252
6840,6840,1,339,100,2630.251,35.86462354152048,10,0.0250843411627459,1.636
6839,6839,100,392,100,163.387,95.86030636606652,10,0.0084908956426216,5.926
6838,6838,1,392,100,3187.464,95.86030636606652,10,0.0084908956426216,5.926
6837,6837,100,334,100,111.125,45.90437327676654,10,0.0183551701787565,1.963
6836,6836,1,334,100,2583.609,45.90437327676654,10,0.0183551701787565,1.963
6835,6835,100,463,100,290.474,129.3277322790291,10,0.0064799267169765,5.646
6834,6834,1,463,100,3859.588,129.3277322790291,10,0.0064799267169765,5.646
6833,6833,100,376,100,203.014,86.93388208043292,10,0.0092937570749662,3.014
6832,6832,1,376,100,2989.785,86.93388208043292,10,0.0092937570749662,3.014
6831,6831,100,357,100,211.451,71.48999120625345,10,0.0113067004771817,3.707
6830,6830,1,357,100,2792.042,71.48999120625345,10,0.0113067004771817,3.707
6829,6829,100,386,100,121.876,84.91116506544368,10,0.0096293307912072,2.704
6828,6828,1,386,100,3074.788,84.91116506544368,10,0.0096293307912072,2.704
6827,6827,100,372,100,240.635,68.82495812941214,10,0.0120085742505023,7.805
6826,6826,1,372,100,2952.402,68.82495812941214,10,0.0120085742505023,7.805
6825,6825,100,388,100,170.797,66.55608004959021,10,0.0126884370250322,2.638
6824,6824,1,388,100,3125.928,66.55608004959021,10,0.0126884370250322,2.638
6823,6823,100,398,100,172.898,59.34800248608016,10,0.014598855545445,2.157
6822,6822,1,398,100,3207.946,59.34800248608016,10,0.014598855545445,2.157
6821,6821,100,383,100,180.506,79.30979194059032,10,0.0103554926029647,2.626
6820,6820,1,383,100,3047.158,79.30979194059032,10,0.0103554926029647,2.626
6819,6819,100,343,100,130.756,48.74875407919764,10,0.0173446539020806,2.132
6818,6818,1,343,100,2710.742,48.74875407919764,10,0.0173446539020806,2.132
6817,6817,100,297,100,266.44,43.55670462604467,10,0.0183303297625176,5.088
6816,6816,1,297,100,2189.126,43.55670462604467,10,0.0183303297625176,5.088
6815,6815,100,376,100,140.756,113.95494483024228,10,0.0069230643175131,5.747
6814,6814,1,376,100,2980.32,113.95494483024228,10,0.0069230643175131,5.747
6841,6841,100,339,100,111.465,35.86462354152048,10,0.0250843411627459,1.636
6813,6813,100,374,100,173.636,91.24192836688096,10,0.0088065554635757,7.267
6842,6842,1,349,100,2712.581,79.14937369589076,10,0.0099957646781431,4.123
6844,6844,1,436,100,3607.852,99.759729172491,10,0.0084237148803314,4.097
6871,6871,100,415,100,200.326,120.73081212937952,10,0.0067415961140339,6.487
6870,6870,1,415,100,3378.447,120.73081212937952,10,0.0067415961140339,6.487
6869,6869,100,339,100,123.099,84.95704462074944,10,0.0091247027254428,5.487
6868,6868,1,339,100,2607.804,84.95704462074944,10,0.0091247027254428,5.487
6867,6867,100,377,100,133.082,104.15454007843653,10,0.0076372026328163,5.301
6866,6866,1,377,100,2996.437,104.15454007843653,10,0.0076372026328163,5.301
6865,6865,100,372,100,227.629,55.99043145071842,10,0.0152291023894303,2.558
6864,6864,1,372,100,2967.9,55.99043145071842,10,0.0152291023894303,2.558
